ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
41130,story,,,1,1,staunch,"Invite Users to Your Office For Pictures with The Staff",,"Some startups do user meet-ups and that's great. But there's another easy way to build user loyalty and motivate your team. Invite users down to your office to come have their picture taken with the staff. Post the picture on your site. It only takes 5 minutes and it's worth a lot.",1186714610
41129,comment,41065,41065,0,0,altano,,,"You need to find some way of seeding the current projects.  The site looks baron as is.  Perhaps you can pledge on a few projects that you could use internally.",1186714102
41128,story,,,1,0,dherman76,"Does the Internet/Digital Media Disregard Ethics?",http://www.darrenherman.com/2007/08/09/where-did-morals-and-ethics-go-or-am-i-too-old-school/,"A look into digital media and it's disregard of ethics and morales.",1186713590
41127,story,,,1,0,drm237,"Can You Build a Startup Ecosystem Outside the Valley?",http://www.instigatorblog.com/can-you-build-a-startup-ecosystem-outside-the-valley/2007/08/09/,"San Francisco is an incredible place for startups. There are so many positive factors to encourage entrepreneurs and help them along the way. It was an eye-opener.<p>More than anything, everyone's openness, availability and participation makes the difference.",1186713583
41126,story,,,1,0,drm237,"Web App Autopsy: Read Me Before Starting a Startup",http://www.radiantcore.com/blog/archives/09/08/2007/webappautopsy,"# Don't launch your webapp in December, unless you're doing it to make January's sales look particularly good.
# Language choice doesn't matter: pick the one you like and get on with building it already.
# 1% is a pretty consistently advertised figure for the conversion from free to pay accounts. Only inflate this number if you're about to do a dog and pony show for a VC, otherwise you will only have yourself to blame when you manage to achieve 1%.
# The one number that's missing here which would help to provide a sense of scale is the actual user base of each app. It's almost like pulling a Michael Moore: the murder rate in the US is way higher than in Canada (they have 10x the population, but sssssh! Don't tell anyone or the numbers are less impressive!)
# Remember that, along with a bigger user base comes a higher support cost. Look at RegOnline's support calls/day compared to even FeedBurner's. ",1186713527
41125,comment,40783,40783,0,0,swhnorton,,,"It's actually being done.  Can't say too much.",1186713204
41124,comment,41100,41100,0,0,blored,,,"Large corporations are not entrepreneurial, it's not in their nature.  They're already throwing government-like money at it.",1186712856
41123,story,,,2,0,danw,"What are you selling, really?",http://www.graphicdefine.org/issue4/whatruselling,,1186712819
41122,story,,,1,0,danw,"How to Create Business Cards That Bring You Business",http://www.zoomstart.com/create-business-cards-that-bring-business/,,1186712618
41121,comment,40816,40816,0,0,sudhirc,,,"$30/mo=INR1200/mo <p>India is not that cheap yet ...",1186712494
41120,comment,40651,40992,0,0,rms,,,"I hadn't followed it through to the source when I posted the Wikipedia link. That was a pretty cool little paper one of the mysterious admins of erowid wrote.",1186711657
41119,comment,40993,40999,0,0,portLAN,,,"Oh my gosh, now that you mention it, it does look like when Cartman has secret meetings in the basement.",1186711574
41118,comment,41101,41101,0,0,nickb,,,"Google just made lives of about 7 startups (that I know of anyway) absolute hell. :(<p>Everyone knew the day was coming (remember Lighthouse in 2004?) but everyone hoped Google forgot about it ;).",1186711424
41117,comment,40886,40886,0,0,dood,,,"I would wager that the chances of two separate startups producing detrimentally similar websites is negligible, unless you are working on a totally unoriginal me-too type site (and even then...). <p>[where 'detrimentally similar' is defined as 'so similar that the market can only support one of the two, assuming people actually want it']",1186711362
