ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
655425,comment,653481,653481,0,0,rmoriz,,,"You can now subscribe to our twitter feed and get a new Rails driven site per hour ;-)<p><a href=""http://twitter.com/IsItRails"" rel=""nofollow"">http://twitter.com/IsItRails</a>",1244840346
655424,comment,655272,655272,0,0,jcsalterego,,,"The comments in here are competent, and it's semi-interesting news (especially if you're at all involved with the Twitter ecosystem) but it's just so hard to upmod yet another sensationalist/Twitter article from TechCrunch.",1244840313
655423,comment,654636,654948,0,0,dangrover,,,"Reminds me of this from Creating Passionate Users:
<a href=""http://headrush.typepad.com/photos/uncategorized/2007/04/06/glibwin.jpg"" rel=""nofollow"">http://headrush.typepad.com/photos/uncategorized/2007/04/06/...</a>",1244840303
655422,comment,655101,655418,0,0,bbosh,,,"header('Link: </visited.php?css&uri='.$_GET[""uri""].'>; rel=""stylesheet""; type=""text/css"";');<p>It's in your source, look.",1244840264
655421,comment,655272,655272,0,0,thwarted,,,"Since this has been known about, literally, for months, why didn't twitter setup a mock testing environment that generated this potentially problematic case, allowing twitter app developers to test in a sandbox and release a new version before the 11th hour occurs?",1244840233
655420,comment,655348,655348,0,0,ABrandt,,,"Bongobing may not appeal to you, but it is a valid attempt by a <i>student</i> who is attempting to <i>learn</i>.  By that standard, they deserve our honest opinion. They obviously need to be pointed in the right direction, and I don't feel that ""No."" necessarily accomplishes that. I'm surprised so many people have voted this comment up as it does not contribute to a thoughtful discussion.",1244840232
655419,comment,655085,655085,0,0,rbreve,,,"The best way to find a startup idea is to solve a problem, find problems or try to simplify or automate a task.",1244840191
655418,comment,655101,655415,0,0,Sephr,,,"It's not the redirect that hides it. View the page source before redirect and you will see there are no <link rel=""stylesheet""> or <style> tags.",1244840138
655417,comment,655169,655169,0,0,curej,,,"Maybe I'm missing something. I thought you could do aggregations in Google Spreadsheets without using Fusion Tables?",1244840065
655416,comment,655270,655270,0,0,zck,,,"This is interesting, but obviously doesn't take into account people that were going to buy from Dell anyway. So the value-add for Twitter here is less than $3 million. I wonder if there's a way to figure out what it actually is.",1244840028
655415,comment,655101,655101,0,0,bbosh,,,"It does use CSS. See <a href=""http://code.eligrey.com/visited.php?css&uri=http://news.ycombinator.com/news"" rel=""nofollow"">http://code.eligrey.com/visited.php?css&uri=http://news....</a>.<p>You are quickly redirected away from that page, so you don't see it (unless you look at Firebug's Net tab, sniff packets, or equiv).<p>Edit: acutally, it's just included as a stylesheet (with a HTTP link header)",1244840003
655414,comment,654893,655199,0,0,webzzle,,,"The results come from the real-time community actions and from the Google index you use everyday. Basically, Webzzle is to 'explore' what Google is to 'search'. We all use Google to search but Google is using keywords. It's good when it's the first step of your search process but not convenient when you want to know more from a Web page. What keywords will you select ? At Webzzle, we analyse the Web page from which you want to know more (chen you click 'explore' and send one query to Webzzle (to get Real-Time knowledge from the community) and many queries to Google in order to help you find the best results in 1 click instead of multiples keywords queries by yourself in the Google search interface.",1244839985
655413,comment,655328,655381,0,0,ABrandt,,,"I agree, the simplicity is really the strong suit here. I would say this is at least a solid <i>start</i>.<p>I first tried a search for a semi obscure product called a ""grillmate"". Got nothing. I then went to the opposite side of the spectrum and searched ""hair dryer"". Tons of hair dryers and no real way to sort them by any relevant criteria. This makes the service a bit useless in my opinion, but exposes an opportunity at the same time.<p>Your best bet is to guide people into finding that one product that they just can't quite put their finger on.  Walk me through a process that helps me find that one keyboard that I saw at my friend's brother's house last week. If you can do that, then you'll really distinguish yourself as a <i>product</i> search engine.",1244839984
655412,comment,655185,655185,0,0,gojomo,,,"Looks cool. Should have clear privacy policy given the sensitive business information that's being collected.<p>A hint of pricing would be nice, too, though I can understand you may just be in the collecting-feedback, sending-feelers stage.",1244839955
655410,comment,655215,655364,0,0,bendotc,,,"Eight dimensional hypersandwich making, obviously.  No matter how you want the eight ingredients oriented, that sandwich will be cut in two nice, even halves.",1244839933
655409,comment,655270,655270,0,0,krschultz,,,"Which is $3 Million more than Twitter has earned from Twitter",1244839883
655408,story,,,1,0,grumpycanuck,"The Upcoming Large Datastore Singularity",http://www.littlehart.net/atthekeyboard/2009/06/12/the-upcoming-scalable-datastore-singularity/,,1244839870
655407,comment,655009,655009,0,0,samlittlewood,,,"Thus the popularity of unit quaternions in 3D simulation and graphics. They cover the sphere twice, so each rotation can be represented by two possible values.<p>My hack minds eye view of this is that you take two combed layers with nulls at the poles. The rotation then jumps between layers as it crosses the poles.",1244839814
655406,comment,654631,654754,0,0,zck,,,"I think the first comment on the article has a decent explanation:<p>""How about differences in price elasticity?<p>We know that demand for big ticket items are very price-elastic, so they price those items very competitively. But, given that you're already in the store buying something, you may have inelastic demand for the peripherals that you didn't know you needed to buy (or, you didn't know that it wasn't included).""<p>People will drive to another store to save money on a television; they spend their effort comparing these prices. Once they're buying a television from a store, they're (usually) not going to then drive to another store to compare cable prices; they're going to buy the cable at the same store they buy the tv at.",1244839803
655405,comment,655328,655395,0,0,Zarathu,,,"Cyber-pollution doesn't deserve an apology.",1244839771
655404,comment,654635,654960,0,0,djahng,,,"same here (Safar 4), but it stops scrolling back to the top of the page after the page completely finishes loading...",1244839731
655403,comment,655328,655328,0,0,thamer,,,"Is this based on cuil? I am going to buy a <i>washing machine</i> soon. Your website gave me a ""Lobster Hybrid Tennis Ball Machine with Pneumatic Propulsion"" in first position, and many irrelevant links. ""Individual Token for Slot Machine"", really?<p>Only one link (a steel connector for washing machines) is getting close to my search, and that is for a very generous definition of close.",1244839712
655402,story,,,1,0,lnguyen,"MySpace’s tangled web (Google and News Corp ad deal)",http://magazine.uchicago.edu/0906/features/myspaces_tangled_web.shtml,,1244839703
655401,comment,655358,655358,0,0,limmeau,,,"What can we learn from this challenge?<p>- decide what your benchmark shall cover and what not (computation? I/O? startup time?)<p>- publish compiler version and compiler options<p>- if the benchmark involves disk i/o, start with disk cache in a defined state (full, empty)<p>- avoid ambiguities in the specification (""case insensitive"" -- but in which encoding? Latin-1?)",1244839694
655400,comment,655148,655325,0,0,zxcvbnm,,,"love in the cancer ward (english) - <a href=""http://www.haaretz.com/hasen/spages/1091702.html"" rel=""nofollow"">http://www.haaretz.com/hasen/spages/1091702.html</a>",1244839622
655399,comment,654243,654773,0,0,codahale,,,"You can't sell your startup like you can a successful startup.<p>(The odds of you having a successful startup are about that of you having a profitable beer cozy ""company."")",1244839610
655398,comment,655019,655019,0,0,marcusbooster,,,"Here's a different take on the conference events from flash-guy Grant Skinner: <a href=""http://www.gskinner.com/blog/archives/2009/06/hossgate09_find.html"" rel=""nofollow"">http://www.gskinner.com/blog/archives/2009/06/hossgate09_fin...</a>",1244839567
655397,story,,,88,21,wmorein,"Zombie Operating Systems and ASP.NET MVC",http://blog.bitquabit.com/2009/06/12/zombie-operating-systems-and-aspnet-mvc/,,1244839559
655396,comment,655272,655368,0,0,mattyb,,,"<a href=""http://twitter.com/twitterapi/status/2048659057"" rel=""nofollow"">http://twitter.com/twitterapi/status/2048659057</a>",1244839527
655395,comment,655328,655328,0,0,quizbiz,,,"We are being harsh. I apologize for this:
As far as the branding goes, people have a hard time trusting online shopping as it is. Childish colors and a monkey does not help.",1244839526
655394,story,,,1,0,amichail,"Is the Tendency to Engage in Entrepreneurship Genetic? [pdf]",http://wsomfaculty.cwru.edu/shane/Is%20the%20Tendency%20to%20Engage%20in%20Entrepreneurship%20Genetic.pdf,,1244839505
655393,comment,655328,655328,0,0,trimber,,,"I was searching for ""laptop"" and the first result page did not contain one single laptop. The categories ""Electronics"" and ""Computer"" do not contain any laptops either. So, considering that your slogan is ""Find the product you are looking for"" I have to say I doesnt really seem to work. Also I think the logo has a  little to many color combinations in it, looks a little confusing. Sorry I dont have anything nice to say.",1244839461
655392,comment,655185,655185,0,0,ABrandt,,,"It appears I'm more trusting of my Analytics data than most (could be because my site garners little traffic). The copy on the front page was clear enough for me to warrant a trial, and I felt that I knew what to expect from the very beginning.<p>I found the sign in process quick and painless--sign into Gmail, agree to grant access, and now sit anxiously awaiting my email of data.  The ""how it works"" section that I was shown directly afterwards was also very clear.  As I read the content and followed along with the screenshots, it all just made perfect sense. All in all, great job!",1244839430
655391,comment,655387,655387,0,0,jim-greer,,,"$18.5 million in revenue, presumably mostly from subscriptions. Way to be.<p>Is this the first IPO for a Rails site?",1244839361
655389,comment,654791,655349,0,0,smhinsey,,,"A driver's license is a privilege, at least in the US, whereas speech is a right. I don't know if things are different in the EU/France.",1244839302
655388,comment,654149,654149,0,0,s-phi-nl,,,"I wonder whether Arc will end up in effect maintaining mutable-cons mzscheme.  If this happens, I hope that Arc's focus won't shift to the implementation details.",1244839282
655387,story,,,6,1,jim-greer,"Rails recipes site Cookpad IPOs - in Japan",http://www.techcrunch.com/2009/06/12/a-recipe-site-goes-ipo-in-japan-cookpad/,,1244839277
655386,comment,655328,655328,0,0,danohuiginn,,,"'external hard drive' doesn't seem like a difficult query. Results? a bunch of hard hats.",1244839245
655385,comment,655009,655361,0,0,pixcavator,,,"As I understand your point, the existence of a cyclone is proven only if the thickness of the atmosphere is ignored. I agree with that.<p>On the second point, the hairy ball theorem does not guarantee circular motion. True.",1244839236
655384,comment,655148,655360,0,0,absconditus,,,"My favorite sports writer:<p><a href=""http://thebivouac.wordpress.com/2008/07/16/the-kentucky-derby-is-decadent-and-depraved/"" rel=""nofollow"">http://thebivouac.wordpress.com/2008/07/16/the-kentucky-derb...</a>",1244839203
655383,comment,653363,654874,0,0,moe,,,"No, it's a bad idea. It wouldn't work. Neither on a technical level (DRM on images is trivially circumvented), nor on a social level (idiots will always be idiots - no matter how many safeguards you build in, they always find a way around them).<p>And that's without even getting into the slippery slope aspects of DRM technology.",1244839199
655382,comment,655067,655067,0,0,bitwize,,,"<i>It doesn’t have to mean “exploring a jungle in the Congo”, or “exploring that nice little village in Tuscany”, it could just as easily mean “exploring the physics of this peculiar puzzle game”, or “exploring the inside of a psychotic milkman’s imagination“.</i><p>This reminds me of the sort of artist whom we're implicitly supposed to regard as brilliant simply by virtue of being audacious. They're always exploring stuff and it's usually stuff you can explore from your own comfy chair without much physical or even terribly much mental effort. Like, ""A poet, sculptor, and political activist from Portland, Oregon, H. Remington Jackass explores the connections between race, gender, and the challenges to the nature of self imposed by modern capitalistic society.""",1244839037
655381,comment,655328,655328,0,0,TrevorJ,,,"I like the simplicity, but the logo needs to be toned down a bit.",1244839014
655380,comment,655067,655067,0,0,dreish,,,"Of course, the opposite of the ""aliens just stayed home"" hypothesis is the hypothesis that we're the first species in the universe to acquire technology, and that we'll spread throughout it within a few more decades, eliminating any possibility for any other species to do the same.<p>Personally I doubt it's possible to exceed the speed of light.  I think it's more likely that we'll slowly spread throughout the Milky Way, and that while simple life and complex-but-unintelligent life are likely to be pretty common, the average distribution of technological species is probably something on the order of one per galaxy.<p>Just a hunch.",1244839000
655379,comment,654637,655226,0,0,jerf,,,"There's different ""mistakes"" that can be made. Unnecessarily squashing (what you described, in git terms) is a mistake, but not really of the kind Linus is talking about. He's talking about things like ""I committed a couple of commits, then took a different approach with a couple of more commits, then realized that didn't work and went for a different answer, then took a couple of commits to clean up the resulting debug code"". There's no reason to leave all the temporary debug code (as opposed to permanent logging code) in there, or to leave the abortive approach in the history for others. Extra stuff like that just imposes cognitive gain for no value, in general. (If you have a specific case where that's not true, go for it, but you're probably still better off just dropping some comments into the final code.)",1244838994
655377,comment,655148,655325,0,0,zxcvbnm,,,"<a href=""http://www.haaretz.co.il/hasite/pages/arch/ArchSearchResults.jhtml?txt=&txt1=&txt2=&txt3=&section=all&T3hide=&startIndex=1&dateFrom=20090610&dateTo=20090610&operat1=&operat2=&operat3="" rel=""nofollow"">http://www.haaretz.co.il/hasite/pages/arch/ArchSearchResults...</a><p>haaretz search results for june 10th (hebrew only). google phrases for the full stories.",1244838963
655373,comment,655252,655252,0,0,makecheck,,,"I figure the majority of the challenge is in businesses.  And there, changing the Windows adoption rate requires visionary people in charge, a complete set of applications on another platform, and a realistic transition path.<p>I haven't seen a lot of vision in current IT groups; more like, CYA.  So it may take a generation or more before enough of the establishment changes to even consider moving away from the current stack of Windows/IE-based enterprise software (the quality of which is oddly irrelevant to many managers).  Either that, or a catastrophe so substantial that upper management is forced to start over with IT.<p>Making competing applications on other platforms is technically doable.  But, unfortunately, most of the work that needs doing isn't <i>interesting</i>.  Years have gone by, and it shouldn't be surprising that people have avoided spending their precious free time developing open-source business apps when they could do something more fun.  What's more, with each passing year, the number of new enterprise apps bolting businesses to Windows is increasing (as is their data dependency on existing apps).<p>And then there's the transition.  How do you even <i>convince</i> companies to change, much less address the technical hurdles (e.g. different data formats, software bugs) and the user community (different user interface, retraining costs, etc.)?<p>For what it's worth, I really want Windows' share to decrease, but these are big challenges.  I do what I can to help. :)",1244838709
655372,comment,655185,655213,0,0,Pistos2,,,"Agree; I'd rather see it in action on a dummy/demo site first.",1244838689
655371,comment,654168,654618,0,0,lsd25,,,"If I had to do all over again, I would take LSD again when I did.  (I went on about 4 or 5 trips over the span of a month or two.)  It caused a very desirable change in my outlook on life and for a time made me more open to new experiences.  But it probably also caused me to do things that alienated my girlfriend of the time, causing that relationship to end.  And if I had to perform somehow, e.g., find a new apartment or sue someone to protect my rights, in the months after the LSD, I might not have been able to perform adequately.<p>I was 32 when I dropped.  That was over 15 years ago, and I have never seriously contemplated dropping again because I judge the temporary reduction in functionality not to be worth it because subsequent trips will probably not be as valuable or as transformative as the first trips were.",1244838620
655370,story,,,4,0,heed,"How Privacy Fails: The Facebook Applications Debacle",http://www.lightbluetouchpaper.org/2009/06/09/how-privacy-fails-the-facebook-applications-debacle/,,1244838608
655369,comment,655328,655328,0,0,kynikos,,,"I searched for ""juice"" and got one related result (juicer) and  the rest were Leatherman-type of tools that have a brand name of ""juice.""<p>The results should be better. Or, if they can't be, there should be some sort of incentive for me to purchase from this site. Do I get a discount? Free shipping? If I already know what I'm looking for, why do I need to use BongoBing?",1244838552
655368,comment,655272,655319,0,0,dkarl,,,"I think the writer is under the impression that Twitter is using a 32-bit signed counter and will start using negative ids when it rolls over.  Evidently some people on the linked Twitter development thread had the same misconception.  Actually it looks like Twitter is doing it right:  they're just going to keep counting up past the maximum 32-bit signed int (after skipping a bunch of ids to move the Twitpocalypse up into business hours.)",1244838519
655367,comment,654682,654682,0,0,TrevorJ,,,"And the suits think they have trouble with piracy NOW?",1244838495
655366,comment,655019,655019,0,0,Semiapies,,,"""Prude or Professional"" is not the false dichotomy here.  It's ""Prude or <i>Adult</i>"", where ""adult"" means far more than having your own credit card number to give to porn sites.<p>What an obnoxious little wanker.",1244838435
655365,comment,655067,655261,0,0,smhinsey,,,"> If the history of science has taught us anything, it's to not underestimate the power of the undiscovered.<p>well said",1244838398
655364,comment,655215,655332,0,0,TrevorJ,,,"Is it possible to shed some light on the practical application you are using?",1244838367
655363,comment,654635,654635,0,0,jimboyoungblood,,,"Why does the article call them ""Harvard math majors""? They're both physics guys. In fact are both are Ph.D students in the Stanford physics department.",1244838354
655362,comment,655005,655323,0,0,CUViper,,,"My ""unclean"" peeve is when people prepare a git patch series with a separate commit for each file.  If I can't apply the first M patches of your N patch series and have a usable tree, then you're doing it wrong.",1244838351
655361,comment,655009,655314,0,0,Retric,,,"The point about layers is for each vertical cm around the earth you need to have that point with zero air speed.  Same deal for any width you feel like talking about.  You also need to have a line that connects all those points from earth to space.  However, that line's path need not be strictly vertical it could wrap around the earth 3 times before reaching space.<p>However, ""In meteorology, a cyclone refers to an area of closed, circular fluid motion rotating in the same direction as the Earth[1][2].""  which is not nessisarily true.",1244838256
655360,comment,655148,655148,0,0,TrevorJ,,,"I think it is funny that they tampered with all the serious news stories but dared not replace the sports section.",1244838201
655358,story,,,1,2,peter_jansson,"Programming Challenge: Letter frequency",http://blog.p-jansson.com/2009/06/programming-challenge-letter-frequency.html,,1244838135
655357,comment,655328,655328,0,0,kyro,,,"What about your service compels me to use it over something like Amazon or Google product search?",1244838113
655356,comment,655272,655272,0,0,TrevorJ,,,"I'm going to go out on a limb here and say that even if Twitter vaporized in a puff of smoke in two hours and never came back, all hell would not break loose.",1244838052
655354,comment,655080,655290,0,0,boucher,,,"There is a refresh button. And if your mouse is properly configured, middle click does open a new tab.",1244837986
655353,story,,,2,0,mds,"Enterprise Cloud Risk And Security",http://www.slideshare.net/mastermark/enterprise-cloud-risk-and-security,,1244837956
655351,comment,655328,655328,0,0,s_baar,,,"I put in House of the Dead and it gave me bird houses. Does it even use Amazon at all? Plus, it needs to search cafepress/zazzle.",1244837937
655350,comment,654583,655190,0,0,arakyd,,,"Note the [Originally posted at <a href=""http://www.allegory-of-the-game.com/"" rel=""nofollow"">http://www.allegory-of-the-game.com/</a>] at the bottom of that post.",1244837895
655349,comment,654791,655264,0,0,pixcavator,,,"How about this analogy: taking away your driving license? UPDATE: Just like using a bus instead of a car, you can access the internet from a library.",1244837872
655347,comment,654168,654168,0,0,Zarathu,,,"I tried to code on shrooms once.<p>I ended up writing a C++ program that just made the internal speaker beep in an infinite loop, and tried to compile it with a C compiler.<p>I started laughing hysterically and I became quite scared that the C compiler was going to get angry with me, so I went outside and stayed away from my computer in fear.",1244837623
655346,comment,655009,655295,0,0,ars,,,"Yes, a function which has no large jumps.<p>Wind has no such constraint.<p>On top of that this only applies to ""nonvanishing vectors"", and again wind has no such constraint.<p><pre><code>  -------| | | | | |------
  -------| | | | | |------
  -------| | | | | |------
  -------| | | | | |------
  -------| | | | | |------
</code></pre>
Assume the lines wrap left/right and up/down.<p>Wind can do this, and you have no pole.<p>(This graph is really bad, the lines are actually curved where the points meet the lines. Imagine drawing circles around the earth for 2/3 of it. Then perpendicular half circles on the rest.)<p>Applying a pure function like this to real life wind which is not so constrained is about as right as applying the <a href=""http://en.wikipedia.org/wiki/Banach-Tarski_paradox"" rel=""nofollow"">http://en.wikipedia.org/wiki/Banach-Tarski_paradox</a> to a real life object, even if mathematically it's correct.",1244837592
655345,comment,654578,654719,0,0,jcl,,,"The article does have a point, though: The dominant rewards system of games has changed.<p>Games were once designed primarily to be challenging and only secondarily to be completed -- essentially equating difficulty with fun.  Today, games are designed primarily to be completed and only secondarily to be challenging -- equating completion with fun.  Of course, it's a matter of opinion which design is actually more fun.<p>This is why today we have difficulty levels, completion percents, unlockables, collectibles, achievements, etc.: to allow players that value completion to complete the game, but also to allow those that value difficulty to find a challenge.  While these design elements are a good compromise between the two extremes, the author is correct that they diminish the value of the game's nominal completion and that they tend to reward time spent in the game over skill.<p>We can partly blame economics for the rise of these game mechanics: Games that have a reputation of being ""too hard"" rarely do well.  Likewise, if a player has completed a game, he is more likely to buy its sequel than if he is still struggling with the original...  The sooner players complete a game, the sooner they can buy another.",1244837559
655344,comment,655148,655148,0,0,edw519,,,"Kinda reminds me of the time Robert Frost was a technical writer for a day :-)<p><pre><code>  The Thread Not Traversed 
  
  TWO threads diverged in a yellow stack,  
  And sorry I could not traverse so  
  And be one parser, long I stood  
  And looped through one as long as I could  
  To where it spawned in the overflow; 
  
  Then invoked the other, as just as fair,  
  And having perhaps the faster stats,  
  Because it was hashed and wanted wear;  
  Though as for that the data there  
  Had run them into third normal form, 
  
  And both that session equally lay  
  In objects no instance had trodden class.  
  Oh, I kept the version for another day!  
  Yet knowing how code leads on to code,
  I doubted if I should ever unit test. 
  
  I shall be documenting this with a sigh  
  Somewhere many transactions hence:  
  Two threads diverged in a stack, and I—  
  I took the one less traversed by,  
  And that has caused the site to fly.</code></pre>",1244837526
655342,comment,655272,655341,0,0,icey,,,"That was the time it was expected to naturally occur. They made the decision to push it forward and force it to occur around 2:00 PM PST",1244837510
655341,comment,655272,655272,0,0,Adrenalist,,,"I'm confused: how is ""ETA: 13 Jun 2009 at 11:19:38 AM GMT"" == ""Friday afternoon""<p>Isn't June 13th Saturday?",1244837450
655340,comment,639569,639569,0,0,int2e,,,"just received an email letting me know they've deactivated my account:<p>""Microsoft contracted with us, Intrepid Consultants, Inc, to conduct the TechNet Plus Pilot Study program research and manage the activities of the pilot study. Our records show that you have recently signed up for a free TechNet Plus subscription through a registration link that was made available without authorization on a public blog.<p>The registration link is part of a proprietary study and the party that shared the information was in violation of the terms and conditions to which they agreed to participate in the study. Membership to the Pilot study is limited and all members of the program are required to first meet survey requirements and then complete tasks and assignments over a two month period in order to qualify for and have access to the free TechNet Plus subscription. Since this was a privately conducted pilot study, at no time was it ever intended that a free TechNet Plus registration link would appear on a public internet site, which was done in violation of the terms to which participants agreed upon registering to participate in the pilot study.<p>We are very sorry for the inconvenience, but for this reason, we have deactivated your subscription, as well as all other subscriptions resulting from the unauthorized publication of the TechNet Plus Pilot Study program registration link on a public blog. Again, we apologize for any inconvenience.<p>Kind regards,<p>The Intrepid Consultants Team
""",1244837430
655339,comment,654789,654789,0,0,timf,,,"Would be a nice trick but even at volume pricing that is $1-2 a pop.",1244837406
655338,comment,654782,655208,0,0,username,,,"No crash on Chrome 2 here.",1244837403
655337,comment,655019,655019,0,0,tptacek,,,"This is pretty cut and dry. If you're interviewing and I Google you and find something like this in your track record, you're a ""no hire"".",1244837394
655336,comment,655304,655304,0,0,mikeryan,,,"In San Francisco California",1244837372
655334,comment,652669,654463,0,0,rw,,,"> Really, if you're going for the ""I hate college, OMG its so lame"" route, you really need to rethink your stance.<p>Don't troll.<p>The problem I identified in school is this: my internal motivation (passion, largely unexplained) would be replaced with external motivation (grades, competition). How many great artists became great because they had a strange compulsion to create and learn, versus being paid a commission?",1244837207
655333,comment,654986,655065,0,0,lucumo,,,"Should've read the fine print ;-) Maximum of 1 million dollars. $1.15 per download (which is apparently 8 meals...), so you could've stopped at only 869,565.22 downloads ;-)",1244837168
655332,comment,655215,655215,0,0,RiderOfGiraffes,,,"Having seen the Hairy Ball theorem posted here a few hours ago I was wondering how long it would be before someone posted the Ham Sandwich Theorem.<p>The interesting thing is that it works in all dimensions.  In 8 dimensional space, for example, 8 convex (or even non-convex, and even non-connected!) bodies can simultaneously be cut in half by a 7 dimensional hyperplane.  I actually do that for my work - it's not purely theoretical.",1244837155
655331,story,,,2,0,treitnauer,"I want my name Or how you can own your online identity.",http://iwantmyname.com/blog/2009/06/i-want-my-name-or-how-you-can-own-your-online-identity-with-domains.htm,,1244837137
655330,comment,654842,655318,0,0,asksol,,,"See Alexis Richardson's talk, Databases Sucks for Messaging: <a href=""http://oxford.geeknights.net/2009/may-27th/talks/keynote-AlexisRichardson.pdf"" rel=""nofollow"">http://oxford.geeknights.net/2009/may-27th/talks/keynote-Ale...</a>",1244836955
655329,comment,655080,655297,0,0,slig,,,"Agree, but cmd-shift forces me to change the tabs in order, and I like the random access from cmd-1/2/3 ..",1244836865
655328,story,,,10,19,dmarques1,"Ask HN: Review my students start-up",http://www.bongobing.com,,1244836865
