ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
1668097,comment,1667920,1668022,0,0,steveklabnik,,,"The plural of anecdote is not data, but my parents have been on Ubuntu for two years now, and they've called me for help one time during, when they bought a new printer.<p>They migrated from the Mac, actually, so it was just ""here's the new Firefox icon, have at it."" and they were good to go.",1283835484
1668096,story,,,17,0,cwan,"Mark Suster: My Life As A CEO (And VC) - Chief Psychologist",http://techcrunch.com/2010/09/06/my-life-as-a-ceo/,,1283835479
1668095,comment,1667666,1667961,0,0,wmf,,,"That's normal behavior for HP executives. The company also paid for them to make personal trips in HP's jets.",1283835479
1668094,story,,,1,0,gtracy,"Pseudo-synchronous voice transcription",http://www.gregtracy.com/pseudo-synchronous-voice-transcription-in-the,,1283835465
1668093,comment,1667762,1668033,0,0,mavelikara,,,"I think that the probation idea is useful as a hiring strategy in a business scenario.",1283835450
1668092,comment,1667173,1668048,0,0,awfulcoder14,,,"I like that idea(heh), maybe in addition to categories? So you could select ""View all tools in python"" or ""View all apps in javascript"" or just ""View all apps""/""View all ruby"".<p>Thanks for the review.",1283835413
1668091,story,,,1,0,bootload,"Six Apart Shuts Down Vox",http://www.webmonkey.com/2010/09/six-apart-shuts-down-vox/,,1283835345
1668090,comment,1668056,1668056,0,0,alnayyir,,,"Ugh, does anyone have a transcript of this? These atrocious videos are a waste of time.<p>Just write a rant already.",1283835328
1668089,story,,,1,0,krugrj,"Being Legit",http://jacksonsamara.com/being-legit,,1283835297
1668088,comment,1667666,1667875,0,0,tonystubblebine,,,"Why are they evil? Maybe they're just business people. This is an honest question. You're not the only person I've heard react that way. Merely cutting R&D just doesn't seem inherently evil to me, even if it turns out to be the wrong decision.",1283835281
1668087,comment,1667767,1668055,0,0,anthonyb,,,"It's not so much pointing out flaws in the reasoning, as Kiba taking the argument completely off the rails. ""Boo hoo, we have it tough in some very specific edge cases"" while ignoring the general everyday case doesn't do much for the argument either.<p>And how can you talk about why there aren't more women or other minorities in tech when you're just going to paint it as vague or emotional and ignore what they say?",1283835246
1668086,comment,1667920,1668016,0,0,trafficlight,,,"I also love the IntelliMouse.  Version 3 to be specific.",1283835222
1668085,story,,,70,11,_delirium,"The Museum of Soviet Arcade Games",http://adangerousbusiness.com/2010/01/05/the-museum-of-soviet-video-games/,,1283835192
1668084,comment,1667951,1667957,0,0,pquerna,,,"still worth a link to http-console though:\n<a href=""http://github.com/cloudhead/http-console"" rel=""nofollow"">http://github.com/cloudhead/http-console</a><p>(one of my favorite little tools of this year, need to spend some time to make it support oauth crap at some point)",1283835178
1668083,comment,1667762,1668019,0,0,binomial,,,"Heck, finding any engineering job now as a graduate with no experience is very difficult. I would know, having just graduated as a mechanical engineer.",1283835175
1668082,comment,1667920,1667947,0,0,SomeCallMeTim,,,"I think the problem is worse than that.<p>I've taken Word 97 files and tried to load them into Office 2007 only to have the document formatting be completely messed up. I mean, I've come to expect that when loading a Word file into OpenOffice, but to have it fail from one version of Word to another is pathetic.",1283835061
1668081,comment,1666996,1667937,0,0,loquace,,,"You're not the first person to mention that point, and I think it is a good idea. But indeed, like you say, it's a pretty difficult one, and not something I intend on putting time into for the moment.",1283835018
1668080,comment,1667920,1668022,0,0,oomkiller,,,"My grandfather uses Ubuntu daily on his old Dell.  He uses it to check emails, surf the web, and play hearts on Yahoo.  Works quite well, and I don't have to worry about viruses or malware. Before Ubuntu, he had an old P3 600Mhz machine and I ran Xubuntu on it, and it was still fairly easy to use.",1283834970
1668079,comment,1667920,1668007,0,0,ankushnarula,,,Agreed.,1283834918
1668077,comment,1667666,1667996,0,0,btilly,,,"Not quite.<p>Hurd left because of a sexual harassment case where a contractor (Jodie Fisher) claimed that she stopped getting work after turning down his sexual advances.  According to both parties, no affair existed.<p>So while there is good evidence that he wanted an affair, there is no evidence he had one.",1283834605
1668076,story,,,3,0,dnwalters,"Does It Even Matter What Ping 1.0 Is?",http://techdrawl.com/News-Post/Fresh-Voices/Does-It-Even-Matter-What-Ping-10-Is,,1283834593
1668075,comment,1667920,1667920,0,0,rodh257,,,"Their competitors may have free up front costs, but the purchase price isn't the only cost a business has when they adopt a product.<p>For startups who are short on cash, these free up front solutions are good because thats what they lack, cash. For big enterprises they aren't going to go with something that costs them heaps in training, customization, has no support etc (not picking on anything in particular) just because there is no up front costs. Also, the Google apps version of Gmail isn't free if you have more than 50 staff.",1283834571
1668074,story,,,6,1,evo_9,"Simplicity is Not Overrated, Just Misunderstood",http://uxmovement.com/design-articles/simplicity-is-not-overrated,,1283834529
1668073,comment,1667060,1667362,0,0,azernik,,,"The problem is, they never had to deal with software engineering; my mom, who served in the Israeli Navy in the late 70s, told me horror stories about the ship-to-ship guided missiles they dealt with. They were essentially analog electronics - addition done by adding voltages, for example - with error creeping in at every component. The way I remember her telling it, something like 30% to 60% of the things were down at any given time because some analog multiplier or adder had an error that was just a little bit too large. No one in the field was even thinking about software bugs at that point.<p>The reliable (and programmable) digital electronics were originally developed for ICBMs in the 60s, and only after quite a bit of miniaturization were they available for smaller guided missiles, meaning that there wasn't quite as much institutional experience of software engineering among guided missile designers as you'd think.",1283834501
1668072,comment,1667666,1667666,0,0,treblig,,,"When was the last time a ""Co-President"" worked well?<p>Serious question, I'm just having trouble thinking of one.",1283834481
1668071,story,,,1,0,mcantor,"Alligator Eggs",http://worrydream.com/AlligatorEggs/,,1283834474
1668070,comment,1667422,1667592,0,0,jamesbritt,,,"This vegetarian  prefers Bacon.<p><a href=""http://github.com/chneukirchen/bacon/"" rel=""nofollow"">http://github.com/chneukirchen/bacon/</a>",1283834464
1668069,comment,1667862,1668030,0,0,trafficlight,,,"An undersea cable is made up of a about a dozen different layers of alternating conductors, braided jackets, and water-proofing.  Power is provided by a conductor surrounding the fiber in center of the cable.<p><a href=""http://en.wikipedia.org/wiki/Submarine_communications_cable"" rel=""nofollow"">http://en.wikipedia.org/wiki/Submarine_communications_cable</a>",1283834462
1668068,comment,1667862,1668030,0,0,slug,,,"Usually at the landing sites there's power feed equipment, as explained at the end of the article. There's some more basic information at <a href=""http://en.wikipedia.org/wiki/Submarine_communications_cable"" rel=""nofollow"">http://en.wikipedia.org/wiki/Submarine_communications_cable</a>",1283834455
1668067,comment,1667816,1668040,0,0,duskwuff,,,"Oh, and they make no guarantees that they'll get anything useful done, either. From the last page:<p><pre><code>  Nosotek grants no warranty for work results. Nosotek does not make estimations about the time needed to finish a project or task and does not guarantee to finish a task in any defined time frame.\n</code></pre>\nSchedules? Work products? Pah!",1283834447
1668066,comment,1667431,1667575,0,0,danshapiro,,,"Ha!  But I must disagree.  If you're time's short, I would recommend just basking in the majesty of the Sammy Hagar patent cover page.",1283834434
1668065,story,,,2,0,gnosis,"Autojump: a cd command that learns",http://github.com/joelthelion/autojump/wiki,,1283834423
1668064,comment,1667802,1667992,0,0,danilocampos,,,"Entirely true! It's hard to argue with the validation of guys with money.",1283834415
1668063,comment,1667920,1668039,0,0,rodh257,,,"For business, I'd definitely choose exchange over Gmail. Especially exchange 2010 with the great web app.",1283834387
1668062,comment,1665528,1667704,0,0,peteforde,,,"The people in the article are not clients of mine. They are clients of my girlfriend — why is this a factor? I don't have access to their emails.<p>As for the 1% details... you missed them:<p><a href=""http://www.mailchimp.com/kb/article/about-warnings/"" rel=""nofollow"">http://www.mailchimp.com/kb/article/about-warnings/</a><p>They are all over the MailChimp FAQs.<p>You seem kind of hostile towards me, and I'm honestly not sure why.",1283834380
1668061,comment,1667431,1667794,0,0,danshapiro,,,"There's a great comment on the article itself by a Max Kennerly, who appears to be a practicing attorney.  He cites a Federal Circuit court opinion that basically says - yes, the claims must and do stand alone.  You're quite right that if you know nothing about the patent you may be lost in the claims, but from a legal standpoint, they should be sufficient.  And more practically, if you come to the patent knowing a lot about the field, you'll usually get a very good sense of the thing from the claims alone.<p>And if you've only got a minute, you're time will be far better spent in the claims than in the abstract, description, or title, which is what most people do!",1283834300
1668060,comment,1667920,1668046,0,0,AlexMuir,,,"Good call. And the xbox 360 has proven remarkably immune to modding.",1283834275
1668059,comment,1667920,1667984,0,0,AlexMuir,,,"I agree that price isn't the issue, but by being free (to con sumers at least) these alternatives are ubiquitous, and therefore widely recognized as better. If they were paid for none of us would have used them, so we couldn't all agree that they are better.",1283834197
1668057,comment,1667762,1667928,0,0,forkandwait,,,"See my rant at the top.  We in the US don't train our young to be entrepeneurs anymore.",1283834116
1668056,story,,,1,2,Ainab,"EPISODE 2 MySQL VS NoSQL - ALL THE COOL KIDS USE RUBY",http://www.xtranormal.com/watch/7023615/,,1283834110
1668055,comment,1667767,1667885,0,0,philwelch,,,"And now I finally remember why I stopped arguing with feminists.<p>Unlike reasonable discussions, where you make a point and the other person points out the flaws in your reasoning, or presents evidence for a counterpoint, or something like that, arguing with feminists always ends up with the feminists expressing their emotions and trying to rule certain arguments ""out of bounds"", not because the arguments are flawed or invalid, but because they make feminists feel ""heartbroken"".",1283834103
1668054,story,,,1,0,cwan,"Hudec: The Architect Who Made Shanghai",http://blogs.wsj.com/chinarealtime/2010/09/07/hudec-the-architect-who-made-shanghai/,,1283834090
1668053,comment,1667920,1668039,0,0,AlexMuir,,,"I just don't get this insistance on control over utility servers. If we take sensitive businesses out of the equation there's really no argument for it. How many times has gmail been down for me? Never. What about exchange/lotus notes? At least once a month. And even when they work they're shit.",1283833981
1668052,story,,,2,0,logicalstack,"Free Software Needs Free Tools",http://mako.cc/writing/hill-free_tools.html,,1283833975
1668051,comment,1667197,1667197,0,0,jasonspalace,,,"regardless of the truth it appears it's never too late to change and get better at what we do.",1283833941
1668050,story,,,2,0,duck,"Can you hear me now? Sure – I'm on a land line","http://www.latimes.com/news/opinion/commentary/la-oe-randall-telephones-20100906,0,4425475.story",,1283833934
1668049,comment,1667259,1667891,0,0,elviejo,,,"Anki: <a href=""http://en.wikipedia.org/wiki/Anki"" rel=""nofollow"">http://en.wikipedia.org/wiki/Anki</a>\nand \nMnemosyne\n<a href=""http://en.wikipedia.org/wiki/Mnemosyne_(software)"" rel=""nofollow"">http://en.wikipedia.org/wiki/Mnemosyne_(software)</a><p>I like both... and spaced repetition will change the way you learn forever",1283833931
1668048,comment,1667173,1667173,0,0,crazydiamond,,,"Good idea. Would it not make sense to have them categorized by language. I would really like to know what requires to be done in my language of choice.<p>I actually have a lot of time, and have been working on open source projects that people liked but no one seems to actually need, so this really would be helpful for me.",1283833911
1668047,comment,1667767,1667767,0,0,gukjoon,,,"Why is it un-PC to acknowledge that there are fundamental differences between men and women in terms of both innate talents and, more importantly, motivations? Differences that would lead to huge demographic disparities in incredibly niche fields like software engineering and starting technology companies?<p>Mike Arrington says flat out that the reason why there aren't enough women in tech is because ""not enough women want to become entrepreneurs."" It's a question of motivation. This statement is easily falsifiable and I don't think any of the responses make even a meager attempt to do that.<p>Is there a disproportionately higher number of women-lead start-ups applying for venture funding and then not getting it? Since this is a question of motivation, even showing that a significantly higher percentage of women-lead start-ups fail would suggest that Mike Arrington is wrong.",1283833899
1668046,comment,1667920,1667920,0,0,jhen095,,,"XBox? I would be keen on any free/open source gaming consoles if anyone has any suggestions..",1283833895
1668045,comment,1667505,1667505,0,0,some1else,,,"Woah, great resource. Nice and compact. As I'm fond of trees, I decided not to print the PDF, but to add a Table of Contents with links to subsections on the second page, so it's easier to use as a quick reference.<p>Should fit for desktop usage: <a href=""http://dl.dropbox.com/u/1508039/DesignIntent-draftoc.pdf"" rel=""nofollow"">http://dl.dropbox.com/u/1508039/DesignIntent-draftoc.pdf</a>",1283833852
1668044,story,,,1,0,abraham,"BankSimple: Banking as a Service, API and All",http://blog.programmableweb.com/2010/09/07/banksimple-banking-as-a-service-api-and-all/,,1283833791
1668043,story,,,2,0,MikeCapone,"Buffalo buffalo Buffalo buffalo buffalo buffalo Buffalo buffalo",http://en.wikipedia.org/wiki/Buffalo_buffalo_buffalo,,1283833760
1668041,comment,1667920,1668022,0,0,AlexMuir,,,"This was what I thought until I installed ubuntu. Maybe it's the honeymoon period, but it just works. I doubt your mum is doing heavy graphics work or playing games and those are the only two things that are keeping me on win 7. The interface ubuntu is nice, it's stable and programs can be installed in one click.<p>I'm not saying its perfect, just that it's much, much better than I thought.",1283833713
1668040,comment,1667816,1667816,0,0,quant18,,,"Nosotek's price list:\n<a href=""http://www.nosotek.com/pricelist.pdf"" rel=""nofollow"">http://www.nosotek.com/pricelist.pdf</a><p>Obviously <i>someone</i> out there thinks 1600 euros a month is a good deal for two guys who cannot IM you when they run into a mind-numbingly common blocker. Or that the internet connection (and the salary of a third politically-reliable guy to censor the internet traffic of the first two) is worth another 800 euros of productivity to two guys who have never heard of stackoverflow and don't go on Skype to do language exchange to improve their English skills.<p>But for me, if I want a cheap Korean-speaking programmer, I'd go to Yanbian or Shenyang in Northeast China. And if I wanted to do my part to liberalise North Korea, I'd lend some money to a Chinese cross-border trader so he can buy more South Korean DVDs and cellphones to sell in Sinuiju.",1283833712
1668039,comment,1667920,1667920,0,0,duck,,,"<i>Exchange - gmail</i><p>I see this comparison so often, but it really is apples and oranges. I love gmail and use it daily, but it isn't a replacement for Exchange. First, gmail is just a client... you have no control over the server aspect with Google. That is fine for a lot of small businesses, but for most mid to large companies that isn't an option.<p>Does Exchange cost a lot of money? Yes, but with that you get a first class messaging platform that you control.",1283833694
1668038,comment,1667920,1667920,0,0,Adam503,,,"more readable fonts",1283833694
1668036,comment,1667993,1667993,0,0,patio11,,,"I don't think I have ever bought B2C software other than games, but that never stopped me from selling it.  People are capable of empathizing with people unlike themselves, and probably should do so more In tech.  (""Scratch your own itch"" contributes to making more startups for poor white and Asian twenty something males who don't pay money for software.)<p>Of course you can connect to real people.  Go talk to them.  Connection established.",1283833642
1668033,comment,1667762,1668017,0,0,kranner,,,"Please see my replies in sister threads. This was in academia, not business.<p>Personally I think most arrangements in academia/higher education <i>are</i> indeed exploitative.",1283833495
1668032,comment,1667688,1667797,0,0,binomial,,,"Nope, I'm not access_denied. As you can see, access_denied has been making comments even after I had created my account.",1283833475
1668031,comment,1667767,1667767,0,0,philwelch,,,"I'm unconvinced. This blog post just seems like a lot of emoting and handwaving and contradiction with a light glazing of feminist theory on top, with no real counterargument or refutation to be found. I'm reminded of two quotes:<p>""M:  An argument isn't just contradiction.<p>A:   It can be.<p>M:  No it can't. An argument is a connected series of statements intended to establish a proposition.<p>A:   No it isn't.<p>...<p>M: Argument is an intellectual process. Contradiction is just the automatic gainsaying of any statement the other person makes.<p>A: No it isn't"" --from Monty Python's argument sketch<p>""DH3. Contradiction.<p>In this stage we finally get responses to what was said, rather than how or by whom. The lowest form of response to an argument is simply to state the opposing case, with little or no supporting evidence.<p>This is often combined with DH2 statements, as in:<p>I can't believe the author dismisses intelligent design in such a cavalier fashion. Intelligent design is a legitimate scientific theory.<p>Contradiction can sometimes have some weight. Sometimes merely seeing the opposing case stated explicitly is enough to see that it's right. But usually evidence will help."" (<a href=""http://www.paulgraham.com/disagree.html"" rel=""nofollow"">http://www.paulgraham.com/disagree.html</a>)",1283833468
1668030,comment,1667862,1667862,0,0,Devilboy,,,"How do they power the repeaters?",1283833457
1668029,comment,1667802,1668011,0,0,mikeryan,,,"Did their ""sales"" double? or their users/downloads?  The author likes to conflate downloads of their free app and their paid app.  I went back and looked at the previous post - when their ""numbers"" doubled. Then they moved from 11 to 8 in the store, now they're at 13.<p>Now that Nike has a directly competing product at 1/3 the price I want to see the follow up post with <i>revenue</i> numbers after Nike's app has been in the store for more then a day.",1283833453
1668028,story,,,2,0,da5e,"Supertaskers Can Do Two Things At Once - Really",http://newvaluestreams.com/wordpress/?p=1389,,1283833400
1668027,comment,1667688,1667777,0,0,binomial,,,"I do have it on, that's how I found access_denied. Otherwise, I would have never seen him/her.<p>Once I saw a perfectly reasonable comment dead, I digged into the comments and submissions, to the point where the ban occurred. I saw nothing notable whatsoever, access_denied's comments all seem fine to me. And yet he's been unheard an unreplied to for quite a long time. It's not a crime against humanity, but it isn't quite right.",1283833399
1668026,comment,1667920,1668016,0,0,a1g,,,"hahaha, the ones with the fingerprint reader. They always have problems on non-Microsoft OSes or give you trouble getting into the BIOS(at times) because its a usb keyboard.",1283833347
1668025,comment,1667485,1667485,0,0,olegkikin,,,"Now do some A/B testing, and improve it even more.",1283833314
1668024,comment,1667951,1667957,0,0,eddie_catflap,,,"I really like this - can see some real troubleshooting benefits for it. Great work!",1283833312
1668023,comment,1667830,1667830,0,0,exline,,,"The ideal time to launch was yesterday, but that's already over. So the next best option is today, followed by tomorrow.  There are very few apps/products where launching early with out a big marketing pitch will hurt.  Judging by the fact that you are asking for advice here, I'm guessing you do not have a million dollar marketing budget.<p>It would be far better to launch now, get some initial users, improve your product based on their feedback and then really turn on the marketing effort.  The key thing is to get started now, start getting users. Find out how they use your product, find out what they like or don't like.",1283833311
1668022,comment,1667920,1667920,0,0,patio11,,,"A desktop OS my mother can use.  Sorry Ubuntu.  You've <i>sudo apt-got my-heart</i> but, well, reality isn't coextensive with our aspirations.",1283833272
1668021,comment,1667762,1668008,0,0,kranner,,,"In India. This was an academic research lab in a bona fide university, and I believe the same standards apply all over the world in academia.",1283833271
1668019,comment,1667762,1667975,0,0,il,,,"I'm actually a liberal arts graduate myself(Psychology), and the reason I went the startup route is that it was easier than looking for a job with my degree.<p>As for the unemployment rate, you come on. Quoting that 4.5% figure is intellectually dishonest when discussing the value of a degree NOW, in the current economy.<p>People who were lucky to get a job years before the current recession are mostly doing OK and surviving layoffs,etc.<p>For RECENT college graduates, the employment picture is far bleaker. The truth is, employers are not hiring at nearly the rate they were before. I've seen the unemployment rate for recent college graduates(aged 22-25) cited at anywhere from 10% to 30%. 80% of college graduates finish school without a job offer in hand.<p>If it's so easy to get a job with a liberal arts degree, I would love to refer you to dozens of my friends who are desperate for any job at this point and can't find ANYTHING. I'm sure you'll be able to help them out.",1283833230
1668018,story,,,2,0,duck,"How Vital Juice Is Making Email Newsletters Into A Hot Business",http://mixergy.com/amanda-freeman-vital-juice-interview/,,1283833186
1668017,comment,1667762,1667836,0,0,mavelikara,,,"The only advantage I can see to having the probation period unpaid is that the principal can now ""try"" more applicants at no cost, before settling down on one. Are you aware of other advantages?<p>This puts a serious constraint on the jobs an applicant can try at - even if one is OK with trying out for a job for 30 days without pay, far fewer people can afford to do a few of these in a row and choose the right job for themselves.<p>IMHO, it is perfectly reasonable to insist that one gets a ""try-before-buy"" option. Tacking on the ""unpaid"" factor, sounds like a ""While we are at, let us screw them over too"" afterthought.",1283833157
1668016,comment,1667920,1667920,0,0,ElbertF,,,"Keyboards. That's about it.",1283833141
1668015,comment,1667462,1667462,0,0,andrewcaito,,,"Reminds me of this chain email I've received many times <a href=""http://www.snopes.com/language/apocryph/cambridge.asp"" rel=""nofollow"">http://www.snopes.com/language/apocryph/cambridge.asp</a><p>The most interesting part of reading this article was learning of the gap between established scientific knowledge and standard typographic practice.  From the author's conclusion: \n""During my first year with the (ClearType) team I gave a series of talks on relevant psychological topics, some of which instigated strong disagreement. At the crux of the disagreement was that the team believed that we recognized words by looking at the outline that goes around a whole word, while I believed that we recognize individual letters. In my young career as a reading psychologist I had never encountered a model of reading that used word shape as perceptual units, and knew of no psychologists who were working on such a model. But it turns out that the model had a very long history that I was unfamiliar with.""",1283833135
1668014,story,,,58,25,randfish,"Latent Dirichlet Allocation Surprisingly Well Correlated w/ Google Rankings",http://www.seomoz.org/blog/lda-and-googles-rankings-well-correlated,,1283833120
1668013,story,,,2,2,a1g,"The samurai principle in coding",http://c2.com/cgi/wiki?SamuraiPrinciple,,1283833076
1668012,comment,1667762,1667864,0,0,kranner,,,"But they do go to medical school before that. Grandparent said : whose <i>only</i> training.",1283833063
1668011,comment,1667802,1667953,0,0,patio11,,,"Why compete via the bestseller list when you can compete with your previous sales records?  They doubled sales!  Who cares if Nike sold more?  McDonalds sold more coffee yesterday than every Startup here put together has paying customers, but that doesn't make anyone less successful.",1283833061
1668010,story,,,3,1,duck,"Whatever happened to labor?",http://sethgodin.typepad.com/seths_blog/2010/09/whatever-happened-to-labor.html,,1283833057
1668009,comment,1667837,1668005,0,0,bradhe,,,"Hmm indeed I think that's to be expected in certain environments...but I've also heard about people (heard stories, really, so who knows how valid they are) about people who get drunk and spew out some awesome bit of inspired functionality. Perhaps it's just that -- a story?",1283833029
1668008,comment,1667762,1667967,0,0,jerf,,,"Out of curiosity, then, where was it?",1283832991
1668007,comment,1667920,1667920,0,0,groaner,,,Support.,1283832989
1668006,comment,1666470,1667718,0,0,geebee,,,"I'd be very unhappy working in an environment like the one you described.  I consider myself a developer, but I've worked directly with customers most of my career.  If I were cut off from that, and had a BA standing between me and the end user/customer, I'm sure the resulting product would suffer.<p>It's no surprise that we'd come to such different conclusions.  I think that a dev who is capable of working well with customers would be so frustrated with a BA that he'd quit, or (more likely) never take the job in the first place.  So it isn't random chance that you never meet these developers - they're probably avoiding the kind of organizations you work for.  I'm not saying you don't work with talented programmers, I'm just saying that a BA-heavy workplace that probably filters out the kind of developer who has the patience and tact to work with customers.",1283832917
1668005,comment,1667837,1667837,0,0,Khao,,,"Mhmm.. well I can tell that at work we like to take a few beers on Friday afternoon and it has become a running gag that Friday afternoon code always has to be double-checked on Monday morning.. For what I can say, we tend to be really less focused when we're having a beer and we get distracted by talking to co-workers. In the end, we're not coding as much as we could have done if we were sober and our code is crappier.",1283832882
1668004,comment,1667422,1667422,0,0,oomkiller,,,"I think you're missing the point of Cucumber (at least as I see it).  While it's great if customers write cucumber scenarios and send them to you (we have one that does), that's not the main reason for it.  Cucumber facilitates communication between product design and product development/engineering.  Cucumber allows the people with much more domain knowledge than you look at your specs and tell you if something is awry.  I think this is the biggest win with Cucumber.<p>One of our clients was dead set on having ""functional specs"" for every feature we implemented.  With Cucumber, they can read our ""functional specs"" or write their own and send them to us.  Then, we can use those functional specs for actual testing, rather than them just gathering dust somewhere on a wiki.<p>Finally, I do agree that some people overuse Cucumber.  Cucumber should really only be used when adding new features, or when something needs the addition of communication with stakeholders.  Otherwise, you should fall back to unit testing, or just normal integration testing with RSpec stories or Steak.  For example, I think it's overkill to write a Cucumber test in the case of a bug.  At most, you should have a Steak/RSpec story that reproduces the issue.",1283832869
1668003,comment,1665927,1667147,0,0,knowtheory,,,"Cool, the more you know!<p>Thanks :)",1283832733
1668002,story,,,2,0,timf,"Google-Wide Profiling: A Continuous Profiling Infrastructure for Data Centers",http://www.google.com/buzz/goog.research.buzz/N5MRWGiuf2V/Google-Wide-Profiling-A-Continuous-Profiling,,1283832650
1668001,comment,1667920,1667920,0,0,Khao,,,"Personally, I don't think that any OS is even close to being what Windows is. Maybe Macs are the closest and I believe they got a few things down better than Windows, but this alternative isn't free either. As for Linux I have tried different linux OSes and I see only use for them in server environments. None of them have made me want to lose Windows completely because they weren't as plug and play as Windows is.<p>Another killer point for Microsoft is the whole Visual Studio environment and the .NET language. I haven't found a single IDE that is as powerful as Visual Studio and the language (C# notably, but also any other .net language) is also by far my favorite language. Compared to Java, I know that the language isn't that much different, but because Visual Studio makes it so easy, so plug and play, it gives you the freedom to concentrate only on the code and nothing else. I've had bad experiences where IDEs made from Java for writing Java software are really slow and buggy, and that's not what I've seen so far from software written in .Net either as free or paid softwares.",1283832649
1668000,comment,1667802,1667983,0,0,d_r,,,"Couldn't upvote you enough. This also applies to a startup vs. another startup. There have been a number of ""Ask HN:"" posts recently along the lines of ""oh shoot, we just discovered there's another startup working on a similar idea! should we give up?""<p>If nothing else, seeing that other people are pursuing a similar idea is GREAT -- it's a confirmation that the market probably exists for it.",1283832644
1667998,comment,1667982,1667982,0,0,byoung2,,,"Does anyone have personal experience using Amazon SimpleDB as the sole database for an app/site?  I can only see using it in conjunction with a traditional database.",1283832510
1667997,comment,1667458,1667921,0,0,mquander,,,"I've often wondered about that too.  My hypothesis is that there's still a large contingent of tech-shy readers who are scared of the Internet, but who really want to get their favorite author's latest material, so they're happy to pay whatever price as long as it's similar to what they've paid in the past.",1283832477
1667996,comment,1667666,1667919,0,0,joe_the_user,,,"Uh,<p>Hurd left because of unethical behavior which many would interpret as evidence he was having an affair.<p>HP didn't have overwhelming evidence of an affair (and an act isn't necessarily grounds for termination) but the world already a preponderance of evidence. I don't think Mark Hurd is going to be starting any civil cases on the subject any time soon.",1283832476
1667995,story,,,91,1,dantheman,"Latest leaked draft of secret copyright treaty (ACTA): US promoting DRM",http://www.boingboing.net/2010/09/06/latest-leaked-draft.html,,1283832475
1667994,story,,,1,0,nickl,"School Budget Cuts",http://vinhboy.com/blog/2010/08/19/school-budget-cuts/#comment-18671,,1283832441
1667993,story,,,10,2,groaner,"Ask HN: Is it necessary to be a good consumer before being able to do business?",,"I've been employed as a software developer at Big Co. for several years and have been contemplating taking the plunge into startup-land for a while.  I've basically been saving every penny, so I have a comfortable cushion to fall back on.<p>The problem is that I think my lifestyle has left me out of touch with reality and I don't have any way of connecting with ordinary people.  I hardly ever buy anything aside from the bare necessities.  I don't have any interesting hobbies or activities that I engage in passionately.<p>For most of the products and services I see discussed on this site, I find myself thinking, <i>who would ever pay for that?</i>  I can't remember the last time I've felt <i>wow, that's awesome, I have to get that!</i>  If the rest of the world behaved like I did, the economy would collapse.<p>This seems like a pretty bad place to start, but I've lived frugally my entire life and don't really know how to live otherwise.  Am I hopeless?",1283832402
1667992,comment,1667802,1667892,0,0,patio11,,,"It is even better than that.  Nike's core competence isn't shoes, it is marketing an image of sportsmen as an attractive lifestyle.  If you make something for that lifestyle, their core competence is marketing <i>you</i>.  That is why sales doubled: ""serious sportsmen use software"" blasted out of their megaphone makes sports software as a category instantly more valuable.",1283832367
1667991,comment,1666773,1667468,0,0,jerf,,,"I am astounded by how much of the art of managing one's self is using your forebrain to feed your hindbrain a carefully crafted set of ""exaggerated truths"" that will produce the results the forebrain desires.<p>I say ""exaggerated truths"" because you can't really <i>de novo</i> lie to your hindbrain; it may ""be a picture"" or it may not be ""important"" but it is still a marshmallow. But your forebrain gets a lot of leeway on what aspects get enhanced and what aspects get suppressed.<p>And of course there isn't really a strict separation between ""hindbrain"" and ""forebrain"", but as I am working in English this will have to do.",1283832303
1667989,comment,1667862,1667862,0,0,smithbits,,,"Obligatory link to the absolutely brilliant Neal Stephenson article about a very long fiber optic cable. ""Mother Earth Mother Board"" <a href=""http://www.wired.com/wired/archive/4.12/ffglass_pr.html"" rel=""nofollow"">http://www.wired.com/wired/archive/4.12/ffglass_pr.html</a>",1283832148
1667988,comment,1667060,1667060,0,0,daemin,,,"I seem to recall reading somewhere that the system was originally designed to be a mobile platform against Soviet missiles in somewhere like west Berlin. Where they needed something that would be moved around every day or two so that the enemy would not know its location. That meant that the system would be reset whenever it was moved, and therefore using a floating point clock was a reasonable design trade off.",1283832093
1667986,comment,1667938,1667938,0,0,byoung2,,,"Nice...I'm actually going to try using /dev/null as a data store.  It should net me some significant speed gains!",1283832049
1667985,comment,1667539,1667776,0,0,Elepsis,,,"All the way back in 2006, Joshua Porter wrote a really good article illustrating this principle using the example of Delicious: <a href=""http://bokardo.com/archives/the-delicious-lesson/"" rel=""nofollow"">http://bokardo.com/archives/the-delicious-lesson/</a><p>The gist of it:<p><i>The one major idea behind the Del.icio.us Lesson is that personal value precedes network value. What this means is that if we are to build networks of value, then each person on the network needs to find value for themselves before they can contribute value to the network. In the case of Del.icio.us, people find value saving their personal bookmarks first and foremost. All other usage is secondary.</i>",1283832015
1667984,comment,1667920,1667920,0,0,melvinram,,,"""Free"" isn't the thing Microsoft should be worried about. If Twitter grows to become 50,000 people in 10 years, they won't select Google Docs because it's free. They'll choose it because it helps them get work done better for an overall lower cost, and that is really what Microsoft should be worried about because their competitive edge in most areas is eroding quickly.<p>For example, Android isn't going to beat Windows Mobile because it's free. It's going to beat Windows Mobile because it's really a better OS (i.e. it's relatively open, has more apps, improving rapidly, etc.)",1283832007
