ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
2683392,comment,2682651,2682993,2,0,dmbass,,,"All three of those ""major schools"" are just different stages of the same theory. Accelerating change leads to the intelligence explosion which leads to the event horizon (the actual singularity).",1308754772
2683391,comment,2682825,2683307,3,0,franze,,,"i agree, the biggest fix of coffeescript is not the syntax ( i never saw the JS syntax as the issue), the biggest fix / benefit of CS is:<p><pre><code>   Everything is an Expression (at least, as much as possible)\n</code></pre>\na lot of the hassles with JS just disappear with this ""small"" change (if applied extensivly)",1308754753
2683390,comment,2683104,2683371,1,0,alain94040,,,"Do you want to change individual weighting for the questions, or rather specify at the beginning something like ""this startup is in the B2B space, therefore sales will be the major challenge"", or ""R&D will be critical"", etc... I don't see how you could weight questions, but you could weight high-level sectors. Does that make sense?",1308754751
2683389,story,,,2,0,mindcrime,"NC 'clean energy' firms jump by 700 to 1,800 in less than year",http://wraltechwire.com/business/tech_wire/news/blogpost/9762102/,,1308754735
2683388,comment,2683104,2683104,1,0,rokhayakebe,,,"Unrelated but related: can the same thing be done for businesses wanting to run Groupons to see how much to give.",1308754730
2683387,comment,2682825,2683307,5,0,gmac,,,"CoffeeScript doesn't do much to fix the bad bits -- it's still JavaScript, after all -- but it does make the good bits way more fun.",1308754725
2683386,comment,2683104,2683104,5,0,phlux,,,"I think its perfect. It calculated what I had long thought was a fair split based on what I have done in the past.<p>One thing that would be interesting would be to add incentivized milestones: ""this person is critical to getting MVP/first customer/launch/funding""",1308754724
2683385,story,,,2,0,sahillavingia,"Nizo for iPhone",http://nizoapp.com/,,1308754717
2683384,comment,2682712,2683159,3,0,briansfrank,,,"See Fantom - <a href=""http://fantom.org/"" rel=""nofollow"">http://fantom.org/</a><p>And it has same performance as Java",1308754714
2683383,comment,2679925,2681864,1,0,repat,,,"+1 Hilarious!",1308754698
2683382,story,,,1,0,peternorton,"JavaScript Leadership Changes After 16 Years",http://www.conceivablytech.com/8048/business/javascript-leadership-changes-after-16-years,,1308754655
2683381,story,,,6,0,timrosenblatt,"Testing is dead â€” a Continuous Integration story for business people.",http://www.cloudspace.com/blog/2011/06/22/testing-is-dead-a-continuous-integration-story-for-business-people/,,1308754623
2683380,comment,2683302,2683302,2,0,ColinWright,,,"I've created an actual poll for you:\n<a href=""http://news.ycombinator.com/item?id=2683372"" rel=""nofollow"">http://news.ycombinator.com/item?id=2683372</a>",1308754619
2683379,comment,2683302,2683302,1,0,stephenr,,,"Nope. I like my parens, braces and keywords thanks.",1308754618
2683378,comment,,2683372,15,0,ColinWright,,,Other,1308754583
2683377,comment,,2683372,290,0,ColinWright,,,"I now use both JavaScript and CoffeeScript",1308754583
2683376,comment,,2683372,35,0,ColinWright,,,"I use CoffeeScript and have barely used JavaScript",1308754583
2683375,comment,,2683372,280,0,ColinWright,,,"Yes, I've moved from JavaScript to CoffeeScript",1308754583
2683374,comment,,2683372,1450,0,ColinWright,,,"No, I still use Java Script and not CoffeeScript",1308754583
2683373,comment,,2683372,122,0,ColinWright,,,"I don't use either",1308754583
2683372,story,,,135,172,ColinWright,"Poll: Have you moved from JavaScript to CoffeeScript?",,"Question asked over here:\nhttp://news.ycombinator.com/item?id=2683302<p>Not sure why it wasn't an actual poll - maybe they don't have enough karma.  Anyway, here is an actual poll.  Feel free to comment as to reasons or other possibilities.",1308754583
2683371,comment,2683104,2683319,1,0,davidw,,,"It'd be nice to be able to play with the weighting.",1308754540
2683370,story,,,1,0,jcr,"Electronic Device Augments Brain Memory",http://www.prnewswire.com/news-releases/usc-restoring-memory-repairing-damaged-brains-124051534.html,,1308754530
2683369,story,,,2,0,miraj,"Stephen Elop's Nokia Adventure",http://www.businessweek.com/magazine/content/11_24/b4232056703101.htm?chan=rss_topStories_ssi_5,,1308754503
2683368,story,,,1,0,desushil,"After a week of starting, no sign of progress",http://blog.skg.com.np/2011/06/its-already-been-like-week-now-lets-see.html,,1308754459
2683367,comment,2682871,2682960,1,0,mikeryan,,,"Hulu is not up for sale, Yahoo may have made an unsolicited offer. Hulu also does not have long term content deals (which are their only real asset). Right now Hulu is mostly owned by the content owners which is why it gets content at all, if Google bought it a lot of the quality content they currently have would very likely go away.<p>I do know that there are a bunch of people playing with the Kinect controller for navigating TV but I think you'll see this with a future Xbox rev first. Microsoft has TV platforms in the past (Media Center and traditional cable style guides etc). I think its much more likely to see this type of innovation come from MS in the Xbox, since they can do a lot of this with software and already have millions of boxes already hooked up in peoples living rooms.",1308754459
2683366,story,,,2,0,200902,"More on filter bubbles and Duckduckgo",http://elehack.net/michael/blog/2011/06/ddg-filter-bubbles,,1308754445
2683365,comment,2683054,2683249,1,0,stanleydrew,,,"What do you mean by ""apps that installed in the browser instead""? Instead of what? Instead of being web-apps?",1308754444
2683364,story,,,1,0,aseponde,"How to Leverage the Social Media as a Small Business",http://www.noobpreneur.com/2011/06/22/how-to-leverage-the-social-media-as-a-small-business/,,1308754399
2683363,comment,2682799,2682799,8,0,ZoFreX,,,"> Logic bombs planted on those systems will delete all the backups once theyre brought on-line. All of it gone.  Forever.<p>Almost had me convinced until this line.",1308754390
2683361,story,,,97,53,sama,"Loopt Tries a Groupon in Reverse",http://blogs.wsj.com/digits/2011/06/22/app-watch-loopt-tries-a-groupon-in-reverse/,,1308754362
2683360,comment,2682651,2682937,1,0,suprgeek,,,"Exactly what I wanted to post. There is a lot of totally unsubstantiated and downright incorrect stuff in this.<p>Very surprising coming from a SciFi person - most people who write SciFi (Scientific themed) tend to perform exhaustive  research into existing science. Disappointing...",1308754357
2683359,comment,2682539,2683276,2,0,iwwr,,,"Your imagination is too... terrestrial ;)",1308754343
2683358,comment,2683054,2683249,1,0,rscott,,,"But offline is kind of what Google is pushing against with Chrome OS, so seems that would be contrary to their goals.",1308754322
2683357,comment,2682712,2683273,5,0,poink,,,"I was going to say the same thing. I've been using Scala as a ""better Java"" for a while now, and the argument that Scala is too complex is kind of baffling.<p>Take your Java code, remove almost all the type info, and add some nice syntactic sugar for singletons. That's beginner Scala, and it's already worth using. The rest of the language is just gravy.",1308754293
2683356,comment,2682799,2682799,1,0,euroclydon,,,"The Internet is used to control the military's: ""logistics to command and control systems, weapons systems and targeting systems""<p>I know Steve read all the top secret manuals when he worked for a military contractor, but is this true? Specifically the part about weapons systems? Doesn't the military have a proprietary satellite communication system for that stuff?",1308754269
2683354,comment,2682825,2683056,1,0,romaniv,,,"Not crazy at all, especially if is a VM that can host multiple languages. Hm... What would be even more interesting is a VM that can be configured form the server.<p>1. User opens a page with scripts in LanguageX. The page links to some kind of VM configuration file.
2. Browser loads that file, which enables it to parse LanguageX. Browser caches that file.
3. From now on, the browser can execute scripts in LanguageX.<p>Although, this particular idea might be the case when too much flexibility would lead to issues in the long run.",1308754264
2683352,story,,,3,0,emilepetrone,"The web has forgotten something",http://housefed.tumblr.com/post/6783348030/the-web-has-forgotten-something,,1308754238
2683351,comment,2683113,2683113,1,0,Total_Meltdown,,,"This seems like a solution looking for a problem. There is a whole class of code smell around using exceptions to direct logic flow. The only thing this does that can't be done with if statements and delegates is lower the importance of exceptions from ""definitely an error"" to ""maybe an error, maybe normal behavior"". Maybe there are less contrived examples that better show off what this feature could do, but it still smells fishy to me.<p>Edit: I realize that Java doesn't have delegates, but I would say that's a point against Java, not a point in favor of this method.",1308754237
2683350,comment,2680024,2680236,1,0,gmac,,,"Even more so on Firefox, whatever the platform -- the password store isn't even password-protected by default.",1308754234
2683349,comment,2682750,2682750,2,0,tlb,,,"Anybots uses it to control all its robots.",1308754204
2683348,comment,2682799,2682970,5,0,anamax,,,"Meanwhile, folks still get arrested for videoing police in the US.",1308754170
2683347,comment,2682320,2683137,3,0,evilduck,,,"<a href=""http://www.josephcornellbox.com/boxes.htm"" rel=""nofollow"">http://www.josephcornellbox.com/boxes.htm</a>",1308754149
2683346,comment,2681021,2681424,1,0,deadcyclo,,,"That's my beef with them too. I prefer text emails, since I do a lot of my email reading on the CLI. It's true, and annoying, that a fair amount don't include multipart/alternative sections. For me it's not a huge problem as I have plugins that will extract the text from the HTML and present the text only, but it's not exactly a great reader experience.<p>Much much worse, however, are all of the people/companies that include multipart/alternative sections, but do it completely wrong: ""This is an HTML-email. Your client lacks HTML support. Please visit [url here] to view this email"" or even worse ""This is an HTML-email. Your client lacks HTML support. Please upgrade your software"".<p>I come across these almost daily, and it bugs the hell out of me. Unless it is something very important (bill, sign-up email, etc.) I simply ignore these emails, and they never get read. (Yes, it really is out of spite. I'll ignore them when reading email in a web client or on my phone later. They simply lost their chance)<p>I don't really like HTML mail, but I can live with it. I see the reason why it exists (great for advertisement). However, if you use HTML email, do include multipart/alternative section for non-HTML clients, and include the same information there, non of this ""your client can't handle HTML, you loose crap"".",1308754102
2683345,comment,2682415,2682921,1,0,lifty,,,"Indeed, if people would keep the money inside the exchange all the time, they would be able to artificially create more bitcoins in their system without being noticed.<p>In case all people would try to take all their money out, the exchange would be left with a deficit of money, practically not being able to return it to their users.<p>In anyway, it would be risky for an exchange to create more money than they actually have. For users, it would be best to keep as little money for as little time possible in exchanges, thats the whole point of bitcoin.",1308754098
2683344,comment,2682320,2683162,3,0,pyre,,,"It's already happening to some extent with real people. There was an article that passed through here a while back that had interviews with ex-419 scammers. One of them was making a living by pretending to be the online girlfriend of some guy. He talked about it in much the same way. He would give him advive, cheer him up, etc. He was essentially 'farming' the guy for money. But this means that he had to deliver real value to the guy to keep stringing him along.",1308754078
2683343,comment,2683247,2683289,2,0,mathly,,,"That backdoor I mentioned?  Yep, that's the government.<p>Forgot to mention the GPS too...",1308754047
2683342,story,,,6,0,sygeek,"$35 Android Tablet Sakshat is ready for shipping ",http://www.91mobiles.com/blog/7410/+35+Android+Tablet+Sakshat+is+ready+for+shipping.html,,1308754042
2683341,story,,,1,0,bakbak,"Chinese debt ceiling invasion",http://www.salon.com/technology/how_the_world_works/2011/06/21/chinese_invasion_debt_ceiling/index.html,,1308754037
2683340,comment,2681975,2681975,1,0,spinchange,,,"I use numerous extensions in Chrome and it's awesome because they're always synced across all my Chrome instances on other machines. Now if there was a way to sync browsing history...",1308754032
2683339,comment,2683104,2683287,2,0,alain94040,,,"I didn't implement rounding in the first version for a very simple reason: in the case of 3 equal founders, the answer should be 33.33/33.33/33.33. So rounding to the nearest 5 or 10 is wrong. If anyone has a quick algorithm that will provide ""smart rounding"" following fractions, I'm interested. Otherwise, I'll figure it out.",1308754018
2683338,comment,2682750,2682750,4,0,techvibe,,,"Sorry for the spelling mistake. I meant there and not their.
This can happen, when English is your third language (grown up in Afghanistan, living in Germany) and you don't use English every day.<p>Why it is not possible to edit this post/question?<p>Thanks also for your replies.",1308754017
2683337,comment,2682669,2682920,1,0,runevault,,,"And they didn't release an f# express, you have to install shell and then install the f# runtime on top of that, instead of just one simple install the way c# and vb.net is. It isn't the end of the world but seems stupid if they want to increase adoption of the language.",1308754012
2683336,story,,,3,0,mdelbo,"Introducing our new spin off: Filter Squad!",http://www.bonobolabs.com/introducing-our-new-spin-off-filter-squad/,,1308754002
2683335,comment,2682825,2683296,4,0,olavk,,,"Python has a compiler step - source files (.py) are compiled into bytecode (.pyc) files. It just happens transparently. Doesn't make the language less dynamic IMHO.",1308753998
2683334,comment,2682415,2683257,3,0,burgerbrain,,,"MtGox could effectively ""create"" BTC by simply selling more than they actually had.  This would of course only work as long as people were <i>actually</i> withdrawing <i>less</i> than MtGox had available to them.  Until you attempt to withdraw the BTC from the exchange, you wouldn't necessarily actually know that they in fact exist.",1308753983
2683333,comment,2682712,2682712,1,0,currywurst,,,"Coincidentally, today is the first day I'm seriously looking into Scala, and I think his points serve well to temper one's approach to language.<p>I think Scala is an admirable and ambitious effort to allow oo + func programming  on the JVM. I also got the impression that the type system is ""good enough"" for most DRY efforts. But then, my background in this area is virtually non-existent.<p>Depending on what sources you learn from, you don't need to learn all the intimidating language features in the beginning itself. I am currently working through [1] - well written, but slightly outdated. [2] is where I got oriented initially.<p>It's also great that they do well to come within striking distance of Java in performance (this is not my impression of Clojure). Another super cool approach seems to be that of Mirah (no special runtime, Ruby-like syntax).<p>[1]: <a href=""http://www.codecommit.com/blog/scala/roundup-scala-for-java-refugees"" rel=""nofollow"">http://www.codecommit.com/blog/scala/roundup-scala-for-java-...</a>
[2]: <a href=""http://grahamhackingscala.blogspot.com/2010/12/guide-to-learning-scala-by-graham.html"" rel=""nofollow"">http://grahamhackingscala.blogspot.com/2010/12/guide-to-lear...</a>",1308753978
2683332,comment,2682191,2683007,2,0,weavejester,,,"HTML is a markup language, rather than a Turing Complete programming language, so there's a lot of redundancy in a HTML file that could be avoided in a programming language.<p>You can get around this in Enlive and other HTML-based templating methods by taking a hybrid approach. The layout HTML is written by a designer, but all the tedious repeatable elements are written by programmers in helper functions, or factored out into dozens of smaller templates.<p>I'm not sure I like this approach, as it (a) glues together several different methods for generating HTML, (b) encourages people to write the HTML around the page design, rather than treating HTML as purely semantic markup.<p>I admit to being something of a purist when it comes to HTML. I'd prefer to keep the style and design of the page out of my HTML as much as possible; idiomatic HTML should be semantic markup, whilst the design of the page should be defined in CSS.",1308753955
2683331,comment,2681975,2682427,1,0,CrazedGeek,,,"AdBlock, FlashGot, NoScript, IE Tab, Tab Mix Plus, SkipScreen- all of these make the web more convenient or secure. The Chrome equivalents of these are quite frequently underpowered.",1308753948
2683330,story,,,1,0,betashop,"Energy, Transparency, and Sanity",http://tumblr.com/xm9349zahj,,1308753947
2683329,story,,,1,0,200902,"Bitcoin is a currency platform - John Robb",http://globalguerrillas.typepad.com/globalguerrillas/2011/06/more-thoughts-on-bitcoin.html,,1308753914
2683328,comment,2682825,2683298,4,0,vmind,,,"Well, yes, but it comes with all the overhead of being a (partly) flawed language. Having a bytecode that allows, for instance, optional static and dynamic types would be much more direct than relying on type inference or separate native APIs (as are being introduced). Of course we have javascript now, so pragmatically languages should be compiled to it if we want them, but if there were to be an additional web bytecode, there would be many areas for improvement in terms of performance and safety.",1308753911
2683327,comment,2683151,2683151,4,0,yread,,,"this might be the principle how it works
<a href=""http://en.wikipedia.org/wiki/Voith_Schneider_Propeller"" rel=""nofollow"">http://en.wikipedia.org/wiki/Voith_Schneider_Propeller</a>",1308753868
2683326,comment,2679276,2682807,1,0,rwmj,,,"Certainly the advice has been don't use it for a very long time.  At least since the 90s when I learned Perl.  However it wasn't actually deprecated until last year (Perl 5.12).  There were a sequence of steps leading up to full deprecation which you can read about in the link I provided above.  Maybe some people were actually using it?!?",1308753865
2683325,story,,,3,0,renaudb,"Apple Preparing Faster IPhone for September",http://www.bloomberg.com/news/2011-06-22/apple-said-to-prepare-faster-iphone-for-september.html,,1308753861
2683324,story,,,4,0,wlll,"Screencast: How to Install and Use Postgres On OS X For Ruby and Rails Dev",http://www.rubyinside.com/how-to-install-and-use-postgres-on-os-x-for-ruby-and-rails-development-4999.html,,1308753803
2683323,comment,2676263,2683164,4,0,wladimir,,,"And why would this ""legal system"" not apply to BTC transactions? It is the same as paying someone in cash. The kind of currency used for payments has nothing to do with whether to punish fraudsters and cheats or not.",1308753795
2683322,comment,2681290,2683049,3,0,brohee,,,"""This item is not compatible with your device"".<p>Seeing as the Galaxy S is one of the most popular phone I start to see how he gets less Android sales than on iPhone...",1308753747
2683321,story,,,1,0,abhatt,"Japanese scientists turn sewage into edible ""feces steak""",http://www.dbune.com/news/offbeat/6733-japanese-scientists-turn-sewage-into-edible-qfeces-steakq.html,,1308753741
2683320,comment,2680901,2682159,2,0,anamax,,,"> How about just keeping the wild polar bears alive?<p>What makes you think that they're not doing well?<p>Currently, some populations are increasing while others are decreasing - the overall trend is slightly up.  The latter is a bit of a change - we've had times when the trend was down.",1308753708
2683319,comment,2683104,2683238,1,0,alain94040,,,"I will, but I was first looking for some feedback on scenarios, see how far I can take this before explaining how it's done. Think of it as a double-blind experiment: if I told you today how it's computed, you would object to it, without trying it out. If you first try it and think it gives decent results, then you'll be more open to discuss the internals.",1308753708
2683318,comment,2682651,2682651,2,0,michaelchisari,,,"Truth be told, I've never been much interested in the concept of ""uploading"" consciousness.  I find the concept of physical longevity (a la, Aubrey De Grey's research) to be more practical, achievable and desirable.",1308753701
2683317,comment,2682799,2682799,9,0,mironathetin,,,"OFF TOPIC (slightly)!<p>""...partner Marc Andreessen (the founder of Netscape and author of the first commercial web browser on the Internet)...""<p>Just to be correct: The founder of Netscape was Jim Clark. He hired Marc as first (or one of the first) employees. Marc did not write Netscape himself. It was the effort of a large team.<p>Don't distort reality!<p>Whoever did not read Jim Clarks book about Netscape (Netscape time): drop whats in your hand, buy it and read. You will have a good time!",1308753694
2683316,comment,2682415,2682849,2,0,danssig,,,">The amount sold was over 500000 BTC<p>Source?  I hope you're not quoting the guy from the ""I'm the one who bought them"" forum thread who accidentally add all numbers including dates to determine how many BTC were traded.  He was almost instantly debunked.",1308753694
2683315,story,,,1,0,wireheadlance,"Network Security: The Threats You Dont See",https://www.infosecisland.com/blogview/14682-Network-Security-The-Threats-You-Dont-See.html#.TgH_DP9pHnM;hackernews,,1308753686
2683314,comment,2682871,2682871,1,0,bryanwb,,,"I really like my google tv but it could be so, so much better. I see huge potential as long as Google doesn't lose interest in it, but that may be asking too much.",1308753662
2683313,comment,2682712,2683045,1,0,devinfoley,,,"He actually states becoming an expert in Scala in 3 weeks should not be expected, not learning Scala.",1308753648
2683312,comment,2680024,2680886,1,0,peterwwillis,,,"when i said 'my linux keychains' i meant ssh-agent and firefox's password repository. neither can have their passwords changed without putting in the password again; the credentials are merely stored in memory.<p>(so if you could get past the screensaver you could in theory extract the creds from memory, but i don't know of a tool to do this and doing it by hand could be time consuming)",1308753639
2683311,comment,2682712,2683233,6,0,dmcg,,,"Not true if you mean that their syntaxes are compatible, they are quite different.",1308753637
2683310,comment,2682871,2682906,2,0,rmrm,,,"I have the Sony TV and in general have no problems with either the price or the remote/keyboard.  I have been displeased with the state of the SW, and the lack of bug fixes.  I anxiously await 3.1 and a more modern version of Chrome.",1308753619
2683309,comment,2682831,2682831,1,0,RyanMcGreal,,,"A lot of big tech companies acquire startups and then leave them to stagnate. Google seems better than most at acquire startups and propelling them to huge success.",1308753615
2683308,comment,2682651,2683252,1,0,dmbass,,,"Warm and cold are relative terms.",1308753609
2683307,comment,2682825,2683241,5,0,fholm,,,"I'm not a fan of CoffeScript, it fixes the wrong problems. It's not the syntax that's the REAL issue, it's the fragmentation, lack of module system, etc.",1308753604
2683306,comment,2682651,2682651,1,0,Produce,,,"Note: I only skimmed over the article. I've also thought about this subject, and about the reasons we haven't solved world hunger, aren't living on the moon, don't have people on Mars, aren't able to live for 200+ years and haven't reached the singularity. The one thing which retards technology, society and humanity as a whole is fear. Out of fear come politics, laws, armies, governments and wars. Fear is the thing that makes us want to solve all of our problems at once with as little thought as possible. It's what makes us ""dumb lazy"", which I define as short-terms laziness, as opposed to ""smart lazy"" which is doing a little more now in exchange for much less later. In other words, the bottleneck is the fear in each and every one of us. Once we get past this stage (either through genetic modification, technological augments, drugs, sheer willpower or a combination of the above), we will be living in a post-singularity world.",1308753576
2683305,comment,2682191,2682191,-4,0,iLie,,,"Way to go, webnoir! 502 Bad Gateway screen!<p>Level of confidence instilled in me because of this:   0%
        Chance I'll come back later to check it out:   0%
         Probability I'll go visit Enlive right now: 100%<p>Can't help but suspect you're choking on your own dog food here. Or crapping out a corn-studded loaf, take your pick.<p>Well done!",1308753552
2683304,comment,2683113,2683113,1,0,qntm,,,"I'm still not 100% sure what the answer to the second question is. I think a more compelling example is needed.",1308753524
2683303,comment,2682712,2683259,3,0,nuriaion,,,"I know several (good) java programmers which thought they should without learning be able to understand/write idiomatic scala code. But idiomatic scala has also a lot of concepts (functional programming etc.) which they just don't knew.",1308753517
2683302,story,,,8,2,krmmalik,"Poll HN: How many people have moved from javascript to coffeescript?",,"And if possible, please state why or why not?",1308753454
2683301,comment,2682871,2683026,0,0,Tyrannosaurs,,,"OK, possibly that was an OTT statement but I think it's fair to say that it's questionable whether many people want another large box in their living room and whether a keyboard is something which adds value for them in that scenario.",1308753454
2683300,comment,2682320,2682320,2,0,snorkel,,,"Is it that hard to cast a real Japanese girl who looks like that?",1308753422
2683299,comment,2682799,2683120,5,0,loumf,,,"Ben's challenge was to name the date of the collapse of the bubble, and suggested that without that, there was no meaning to the phrase that we're in a bubble.  Steve gave a large range (5-10 years) and changed the subject.<p>Ben's point was that if the bubble burst is 10 years out, then right now, the right thing to do was to invest -- that there was still a lot of real growth coming before over-exuberance set in, and I think that Steve is implicitly agreeing with him.",1308753408
2683298,comment,2682825,2683226,2,0,windsurfer,,,"Isn't Javascript a flexible bytecode?",1308753405
2683297,comment,2682517,2683111,4,0,razzaj,,,"Look closely at the pictures. You see the blue pack? with 3 cylindrical shaped things inside? this is a battery pack.",1308753385
2683296,comment,2682825,2683271,-2,0,fholm,,,"Yay a dynamic language with a compiler step.",1308753358
