ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
2683295,comment,2683079,2683079,1,0,dman,,,"I will gladly split the 20k 50-50 in case anyone here is interested in joining dnanexus. Will the real engineers please stand up?",1308753329
2683294,story,,,1,0,sourtry,"Shadows of the Damned Weapons and Items Guide  ",http://segmentnext.com/2011/06/21/shadows-of-the-damned-weapons-and-items-guide/,"Guide about Weapons and Items",1308753323
2683293,comment,2682871,2683206,3,0,mikeryan,,,"I have and I've found it horrible - mostly from an ergonomic perspective. I can't sit on my couch with my feet on my coffee table and comfortably navigate my TV.  I forced myself to use it for 2 weeks to see if I'd get over it and quickly switched back to my Logitech Harmony.<p>This is in contrast to the Boxee remote which I like which is a normal remote but has a keyboard on the back.<p>NOTE: I use the Logitech GoogleTV remote, not the Sony TV ""Big Ass Playstation Controller"" remote. The Sony one, theoretically, may be easier to use.",1308753275
2683292,comment,2682712,2683159,5,0,devinfoley,,,"You forgot ""fast"". The perfect Java replacement would also have to be as fast as Java. Groovy, Jython, allow you to program on the JVM more easily, but unfortunately run much slower than Java. One major benefit of Scala is that it runs at pretty much the same speed as Java.",1308753273
2683291,comment,2683079,2683079,0,0,psykotic,,,"Wow, this is bound to backfire. Naively you'd think that this would be a win-win-win situation for company, employee and referrer alike. But emotional monkey-brain psychology intervenes. Frankly the idea of a friend of mine getting that kind of scratch for referring me to a job would put a bad taste in my mouth and poison the friendship. For whatever reason, if he were already working there and the company had an internal referral program (as many companies do), I'd feel fine about the arrangement, maybe because I'd assume his motivation in that case would not be mercenary.<p>One good thing about this offer is that it's an  attention grabber and signals that they're willing to pay a very large multiple of that $20,000 to the prospective employee as wages. But it also signals a certain level of desperation and that they don't have enough hot shot, well connected software engineers on staff to attract others in adequate numbers, with all that implies about culture.<p>Or maybe it signals they're too stingy to pay a good professional recruiter's fee. Or that they despise that peculiar semi-sentient, parasitic life form as much as I do. :)",1308753269
2683290,comment,2682508,2682943,0,0,snaky,,,">In the eyes of Eldar Murtazin whatever Nokia does is wrong<p>Nokia or Elop?<p>""..Nokia split into two camps. The majority of Nokia employees felt themselves betrayed and considered the choice as an abolishment of all Nokia values and ideals. They were right.""",1308753266
2683289,comment,2683247,2683247,1,0,razzaj,,,"Mostly True. But still, hacking into your phone is one thing. And forcing you put a government sponsored bugged ""car card"" in your vehicle is another thing.",1308753263
2683288,comment,2682584,2683027,1,0,carussell,,,"It isn't correct in JS.  Arrays aren't aren't guaranteed to be dense, and even if they are, the nature of JS means that they're usually holding references.  (Compared to say, a contiguous block of some multiple of sizeof(<some struct>) bytes.)",1308753253
2683287,comment,2683104,2683115,4,0,martinpannier,,,"The quality of comments on HN seems to be falling pretty quickly.<p>It's a good idea. I think technical founders are probably a little underrated in your model.<p>Otherwise, I don't know if equity calculators are a great solution in general. They just tend to shift the problem from the importance startuppers give to different topics to the importance a program gives to these topics. On top of that, discussing non-round amounts >10% (such as 19%, 23%, etc.) just gives much too much importance to a few %, which paradoxically makes discussions tougher down the road. Better to round things up (70/20/10, 60/40) and just leave things at that.",1308753252
2683286,story,,,1,0,bjonathan,"Shazam Raises $32M to Push Into Television ",http://allthingsd.com/20110622/shazam-raises-32m-to-push-into-television/,,1308753233
2683285,comment,2682669,2682758,2,0,neoGeneva,,,"The Async CTP framework brings a lot of that functionality now, and from my personal experience it seems pretty stable.<p>It's well worth checking out if you want a better async experience in C#, but I still find that I have to write a lot of wrapper methods to make existing classes play nicely.<p><a href=""http://msdn.microsoft.com/en-us/vstudio/gg316360"" rel=""nofollow"">http://msdn.microsoft.com/en-us/vstudio/gg316360</a>",1308753232
2683284,story,,,1,0,evo_9,"White iPhone debacle shows why Apple is winning ",http://www.techrepublic.com/blog/hiner/white-iphone-debacle-shows-why-apple-is-winning/8511?tag=content;selector-fd-river,,1308753226
2683283,comment,2663293,2663293,1,0,badkins,,,"The solutions mentioning IP addresses won't solve the problem. For someone to use firesheep to steal session keys, they have to be on the same network, such as a coffee shop's wifi. Your website will see any request from that network as the same IP address.<p>this solution will not stop the attacker until he leaves the coffee shop.",1308753211
2683282,comment,2682712,2683233,3,0,devinfoley,,,"Scala introduces new versions of collections like Map and List that aren't compatible with Java's versions. The syntactic sugar only works with the Scala Maps.<p>Meanwhile, Groovy uses Java collections.",1308753182
2683281,story,,,1,0,erin_bury,"From Paycheck to Pay Dirt: Blazing Your Own Trail As a Business Owner",http://www.entrepreneur.com/article/219847,,1308753167
2683280,comment,2682555,2682555,1,0,peterwwillis,,,"A few programs I would like to see:<p><pre><code>  * an automatic 'why-is-the-system-down' excuse generator plugged into procmail
  * suid-root 'system cleaner' (kills all processes but the user's own bash shell)
  * an ld_library hook (fix_all_errors.c ?) to force exit() to always return true
  * a vi plugin for Emacs
  * a program that forces the admin to type the entire 100-bottles-of-beer song before
   - logging in as root
   - editing sudoers
   - implementing NIS or RSH
   - starting any process with a listening tcp/udp socket as root</code></pre>",1308753166
2683279,story,,,147,24,csl,"How to become a great finisher",http://blogs.hbr.org/cs/2011/06/how_to_become_a_great_finisher.html,,1308753165
2683278,story,,,1,0,ballard,"Moller promises a public flight test 10/11/11",http://www.moller.com/index.php?option=com_content&view=article&id=160:skycar-manufacturer-moller-international-announces-scheduled-test-flight-&catid=35:moller-news,,1308753160
2683277,comment,2676263,2681641,1,0,pdovy,,,"An order with 1/100th penny precision isn't usual for currencies, but I see your point.  Either way, this was a very unusual situation.  Why were there so many people sitting at $0.01?  If you're going to play that game, why not jump on at $0.011 or $0.02?  Hell, pretty much anything < $1.00 you could probably safely assume would give you a profit as long as you were willing to bet you weren't watching the demise of the BTC.",1308753147
2683276,comment,2682539,2682907,1,0,jonknee,,,"I don't quite understand... Wind power is the whole point of sailing. Many bluewater yachts today do have solar panels to power the toys though (along with a wind turbine).",1308753138
2683275,comment,2683104,2683264,3,0,alain94040,,,"It's not meant to say ""who shows up and sits in the back of the room while the CEO talks 90% of the time"". In my experience, there is one lead person who does fundraising, by contacting investors, setting up meetings, preparing the slides, etc. The question could be clearer. Should I change it?",1308753133
2683274,comment,2680901,2682404,2,0,burgerbrain,,,"The answer to why not is because it requires the expenditure of effort.  Without a reason to do anything in either direction, <i>not</i> doing something is the logically correct response.",1308753122
2683273,comment,2682712,2683159,8,0,quatrevingts,,,"You basically described Scala.  The only difference is that it does have generics, and the dynamic invocation is currently experimental.",1308753066
2683272,comment,2676263,2678908,1,0,vessenes,,,"No, I meant what I said. I reviewed the source code before making my post.",1308753057
2683271,comment,2682825,2683192,1,0,olavk,,,"Or use a tool that compiles js.next to lowest-common-denominator-javascript.",1308753051
2683270,story,,,1,0,RailsHosting,"Platform as a service, why should you use it for Rails hosting?",http://www.railshosting.org/platform-as-a-service-hosting,,1308753046
2683269,comment,2683098,2683232,1,0,aghilmort,,,"yep - back up now - down for about 45 minutes for me. cheers.",1308753019
2683268,comment,2680001,2680499,1,0,wladimir,,,"""Arbitrary code execution, potentially in the kernel"".<p>Luckily, the kernel component of graphics drivers (at least the NVIDIA one) is comparatively small these days, and mainly concerns memory/buffer allocation and resource scheduling. Apart from that, it provides a memory-mapped command queue directly to the GPU. Memory protection is enforced in hardware.<p>The user-space part of the driver, on the other hand, is the complex beast that handles all the GL rendering commands. It's much more likely that an exploit would happen there (still not good, but heh it sounds less scary and can be controlled with user-space security restrictions).",1308753014
2683267,story,,,2,0,gglanzani,"Nokia N9 Icon Guidelines",http://www.developer.nokia.com/swipe/ux/downloads/NokiaN9_Icon_Guidelines.pdf,,1308753005
2683266,comment,2682651,2683167,1,0,cousin_it,,,"You're right but this doesn't kill my argument, because not all instances of the halting problem are difficult. It's quite possible that some path to godhood (compared to a puny human) passes only through ""easy"" instances of the halting problem, efficiently solvable by some simple algorithm. In fact this is how we humans got to our current state of science and progress. Our math capabilities are evolutionarily new and inefficient: some of us can't even multiply 32-bit numbers!",1308752988
2683264,comment,2683104,2683115,4,0,portman,,,"""Who pitches investors"" should probably be checkboxes, not radio buttons.",1308752975
2683263,comment,2682571,2682571,2,0,ohashi,,,"Looks like that kid will be going far :)  Congrats to him.",1308752967
2683262,comment,2682415,2682842,-1,0,Tichy,,,"Your comment is a nice example for people wanting to read what they already believe.",1308752966
2683261,story,,,1,0,woan,"Spring Framework founder: Java needs cloud accommodations",http://www.infoworld.com/d/application-development/spring-framework-founder-java-needs-cloud-accommodations-930?source=footer,,1308752926
2683260,comment,2682750,2682750,2,0,serichsen,,,"""Their""? Whose?",1308752922
2683259,comment,2682712,2682712,11,0,Lewisham,,,"Can someone please explain to me why Scala has been getting such vitriol on HN comments lately? I've never found Scala ""difficult""; you can use Java and take in new bits as you go. Why do people keep saying its too complex? It's no more or less complex than Ruby, and certainly less of a learning curve than Haskell, more familiar syntax than Lisp (for more programmers), yet the comments here indicate that ""Oh, Scala is so complicated, how could anyone learn it?"" This article seemed on the money for me.<p>I know things like type erasure and other programming language bits and bobs upset the PLs gurus, but I really don't care about that. I can write concise code that looks like a dynamic language, but get full static type-checking. That's a huge win.<p>I really just don't understand it.",1308752921
2683258,comment,2681975,2682266,4,0,Hovertruck,,,"I used to swear by Firebug, but these days it actually feels sluggish compared to the Chrome dev tools.",1308752911
2683257,comment,2682415,2682921,-1,0,alttab,,,"How would MtGox effectively ""create BTC""? There is a difference between moving coins around in a database and creating new coins. All coins are deposited from users. The only way BTC would be ""created"" in MtGox is if MtGox was mining on their own. Coins need to be ""mined"" to be created - so MtGox couldn't even <i>loan</i> coins they didn't have.",1308752906
2683256,comment,2683104,2683231,2,0,alain94040,,,"Thanks, you are of course correct. No one in their right mind would blindly say ""the calculator says you should get 23% of equity, that's what you'll get"".<p>Rather, it's a way to start asking questions among founders: ""how come, if I use this calculator, John gets so much? I thought he wasn't that important, let me try to understand what is going on.""",1308752896
2683255,comment,2682415,2682542,-3,0,praxeologist,,,"I have no clue if this one article I happened to pull up is accurate or conspiracy wackiness but it says that banks connected to the CIA pull in $10-15 billion in drug money each year. <a href=""http://omasiali.wordpress.com/2011/06/08/cia%E2%80%99s-50-years-of-corrupt-drug-trafficking/"" rel=""nofollow"">http://omasiali.wordpress.com/2011/06/08/cia%E2%80%99s-50-ye...</a><p>How much do federal/local cops actually steal in drug money each year? Silk Road is a worldwide thing too so it would really have to be compared to the millions that corrupt forces in Mexico and all over the world make each year using the anonymous money system.<p>I think people need to reevaluate who the criminals really are.",1308752891
2683254,comment,2682394,2683203,20,0,tincholio,,,"I think you misunderstood the parent post. Wolf3D was not really 3D, nor was Doom after it, and many other FPSs that came around at that time. Quake was the first really 3D FPS (e.g. you could walk under a bridge without ""tricks"").<p>I don't know what development process they had at ID at the time, but given that it was a Carmack project, I very much doubt it was anything like ""any other"" software project.",1308752886
2683253,comment,2683079,2683079,4,0,mjhoyer,,,"I see that prize just increasing the number of bad referrals that they receive.",1308752876
2683252,comment,2682651,2683243,1,0,rms,,,"We're mathematical machines but we're anything but cold. I'm quite warm, thank you very much.",1308752861
2683251,comment,2683104,2683104,-4,0,whojam,,,"very useful ! people should be able to lightly adapt the calculator criteria to their own situation, or weight the criteria you propose.
by the way, thks for it",1308752850
2683250,comment,2682750,2682846,2,0,nathanhammond,,,"At Typewire we too started on Node and moved to Java (using Netty for NIO). I really truly love JS and wanted it to work, but the throughput on Node for open connections just wasn't where we needed it to be.<p>The best use case I can come up with is using node, socket.io, and knockout to quickly build a shared-state application (so long as there is a way to reconcile communication latency, which is why a declarative library like knockout is a good thing). I'm trying to come up with a good problem to solve with that tech stack for this year's Node Knockout.<p>In short, I agree, Node lends itself nicely to a particular subset of problems, but a lot of the places where it is presumed to shine (speed/real-time/code reuse) others are moving in to follow its lead.",1308752845
2683249,comment,2683054,2683054,1,0,wccrawford,,,"And by 'app distribution' they mean 'a link to a website'.  -sigh-<p>Google asked for this, so I can't blame the companies that take advantage of it, but I really wish Chrome apps were just apps that installed in the browser instead.  Offline-able preferred.",1308752842
2683248,comment,2675975,2682102,1,0,anamax,,,"> It's entirely relevant; your whole argument on the notion of unitary agency.<p>No, it doesn't, even if your argument requires that it does.<p>Yes, some folks support structures that make rent-seeking easy while others oppose.  In both groups, you have folks who want govt to provide a particular good and some folks opposed. All of thse are still responsible for the resulting rent-seeking, even though clearly they're not ""unitary"".<p>> I grow tired of explaining the obvious.<p>You haven't explained anything.  You've dropped a buzz-word that is only tangentially related and made some false assumptions.<p>I like public choice theory, but it isn't a complete explanation of everything in govt.  In particular, while it talks about treating govt as an economic problem, it makes some assumptions about govt that aren't necessary.",1308752819
2683246,story,,,1,0,besvinick,"What I Learned from Ripping The TechCrunch Machine and Michael Arrington",http://ventureminded.me/post/6790223221/blogging-lessons-learned,,1308752799
2683245,comment,2682651,2683080,3,0,zbyszek,,,"The fact that humans have been expending valuable brain-power on art for millenia might suggest that it does have some use, or more broadly, that utility is not always obvious.",1308752780
2683244,story,,,1,0,DiceTechJobs,"Where Should You Be Eating Lunch?",http://news.dice.com/2011/06/22/new-york-pulse-vibrant-silicon-alley-looks-for-more-ideas-and-more-money/?utm_source=twitterfeed&utm_medium=twitter,,1308752770
2683243,comment,2682651,2683136,1,0,dmbass,,,"""It seems that conceptualizing AIs as human-like is the #1 top mistake that leads people to think AIs are impossible (or, alternatively, safe once they're built). It's more enlightening to think of an AI as a cold mathematical machine""<p>But really, even humans are just cold mathematical machines when you get below a certain layer.",1308752750
2683241,comment,2682825,2682825,3,0,franze,,,"i never thought that one day i will be the quy who posts this: try coffeescript, it really really helps (i would not believe it at first, either)",1308752750
2683240,story,,,1,0,girishmony,"Recall Websites Visited Earlier, Browsing History in Firefox Easily",http://www.snaphow.com/recall-websites-visited-earlier-browsing-history-in-firefox-easily/,,1308752729
2683238,comment,2683104,2683104,2,0,pitdesi,,,"Can you share the methodology?",1308752724
2683237,comment,2679769,2679769,1,0,diego_moita,,,"With all due respect, Dijkstra was a great scientist, but not a great software engineer.<p>As an example, think of Dijkstra's obsession of using logical proofs of correctness (and not tests) as a way to assure software quality. It is also strictly correct but simply impracticable.<p>Sometimes an incorrect but intuitive abstraction is better than a correct but harder to grasp, even if just a little harder. These are cases like that.",1308752720
2683236,comment,2682712,2683188,5,0,mrspeaker,,,"The Play! framework is awesome... <a href=""http://scala.playframework.org/"" rel=""nofollow"">http://scala.playframework.org/</a>",1308752719
2683235,comment,2682022,2682568,1,0,BarkMore,,,"<i>Like the error handling where it assumes you want to return HTML (remember that Tornado was first written to handle RSS feeds).</i><p>You can override the error handler and return whatever content type you want. Tornado was first written for an HTML site, not RSS feeds. FriendFeed supported an HTML UI before Atom and RSS feeds were added.<p><i>really poor support for multiprocess mode</i><p>The Tornado people do not recommend using multiprocess mode.  They should just delete this code.",1308752715
2683234,comment,2682871,2682919,3,0,lftl,,,"The absolute best thing about Google TV is using my phone (iPhone, iPod, or Android Phone) as the remote. I never have to roam around the room looking for a remote any more: it's in my pocket. The phone also nicely includes a decent keyboard.",1308752712
2683233,comment,2682712,2683181,-3,0,Lewisham,,,"All Java is also a valid subset of Scala, IIRC.",1308752711
2683232,comment,2683098,2683177,1,0,smoove,,,"Its up for me.",1308752711
2683231,comment,2683104,2683104,3,0,invalidOrTaken,,,"I think it's great the way the rule of 72 is great: awesome for a quick sanity check, terrible to become the sole input.  I'm pretty sure that's exactly what you were going for; great!",1308752701
2683230,comment,2652015,2657037,1,0,JabavuAdams,,,"Canadian flags. In Canada. As a comment on Canadian culture and US culture-shock. More clear?",1308752695
2683229,comment,2683104,2683104,-4,0,PhilippeTran,,,"Interesting test",1308752689
2683228,comment,2682750,2682750,2,0,dannyr,,,Storify.com,1308752683
2683227,comment,2682191,2682319,2,0,oconnore,,,"If a front-end creates a mockup using a certain DOM, it is easy for the back-end to generate that DOM (or tell the front what needs changing). If the back-end generates a DOM, it is typically easy for the front-end to create CSS/Javascript to fit (or tell the back-end what needs changing). Also, learning that (:a :href uri name) maps to <a href=uri>name</a> is not hard, so usually the front-end will be capable of making basic changes.<p>It is not a significant obstacle.",1308752680
2683226,comment,2682825,2683076,3,0,vmind,,,"Some kind of flexible bytecode implemented across browsers would be fantastic, and you could always implement a fallback interpreter in javascript (or if feeling fancy, a decompiler).",1308752671
2683225,comment,2682191,2683064,1,0,St-Clock,,,"Quick question, if you have the db but not the salt, does the speed of the hashing algorithm still matter?",1308752665
2683224,comment,2682750,2682750,2,0,ignifero,,,"I have another question: Is there something that we can only do with Node.js?",1308752653
2683223,comment,2681554,2682336,2,0,jarek,,,"I take it you bought the first gen iPod?",1308752648
2683222,comment,2680812,2681076,2,0,zacharypinter,,,"Hi Jason,<p>I ended up going through several of the TC Cribs videos last night and really enjoyed them. Not sure why others are being so negative, but keep up the good work!",1308752634
2683221,comment,2682825,2683056,3,0,fholm,,,"I would not consider that a dream team considering the languages/libraries they have produced.",1308752627
2683220,comment,2682394,2682645,7,0,statictype,,,"As far as I could see the article had nothing to do with exploiting programmers with visions of glory, but rather urging developers to finish what they start - a surprisingly difficult goal in our field.",1308752619
2683219,comment,2682571,2683155,1,0,ChrisArchitect,,,"ya, the whole read I was wondering what Phenona does/is.",1308752595
2683218,comment,2680922,2681020,3,0,Sukotto,,,"And if you're <i>really</i> serious about having the best possible failure-resistant system, install a chaos monkey[1] into your system and learn to live with it<p>[1] <a href=""http://news.ycombinator.com/item?id=2480952"" rel=""nofollow"">http://news.ycombinator.com/item?id=2480952</a>",1308752587
2683217,comment,2682415,2683058,7,0,jmilloy,,,"I see one quote, followed by non-quoted statements that read as facts.",1308752585
2683216,comment,2683032,2683032,3,0,wccrawford,,,"I try not to reply to people who have fan syndrome.  If I point out a negative in something and that makes someone think I hate it, it's not worth trying to debate with them.  They aren't receptive.  They won't learn anything.<p>Even worse, I find those people can usually only parrot back the same things they've heard someone else say.  I can't even learn anything from them!",1308752582
2683215,comment,2682712,2683188,4,0,michaels0620,,,"Lift (<a href=""http://liftweb.net/"" rel=""nofollow"">http://liftweb.net/</a>) is the most widely adopted Scala web framework. Scalatra (<a href=""https://github.com/scalatra/scalatra"" rel=""nofollow"">https://github.com/scalatra/scalatra</a>) is another that is based on Ruby's Sinatra.",1308752559
2683214,comment,2681975,2682983,2,0,icebraining,,,">Pentadactyl. Not trying to be a pedant, just trying to help if someone wanted to find it.<p>Right, thanks!<p>>There are actually sort of similar addons for Chrome. Vimium has the keyboard navigation, but the full command line and customization is completely gone. It's basically just for keyboard navigation, and last time I checked, that was a little weird with Chrome's focus models (something about hitting escape and it working with my muscle memory; I don't recall exactly).<p>Yeah, I use much more than that. I've ""installed"" a Vimperator script to control NoScript in the Command mode, I use quickmarks, macros and the :js command with interactive tab completion is very useful.",1308752532
2683213,comment,2682891,2683084,1,0,justincormack,,,"That confusion is because there are a lot more options now, what with there being embedded (performant) HTTP libraries so you can run your stack without a separate server, or you can embed user code into a traditional server, or many other combinations. Async stacks do not a bit in the middle. And some NoSQL databases like Couch can embed the web server and middle parts of the code.<p>Go has an interesting combination of lightweight threading and a high quality performant HTTP server, so potentially it is good for implementing the http serving and application layers.",1308752519
2683212,story,,,3,0,ColinWright,"Tutorial: Add a new language to Racket from scratch",http://hashcollision.org/brainfudge/,,1308752517
2683211,story,,,2,0,Grape,"IBM 100 years  Global innovation is about Silicon Valley not IBM",http://memeburn.com/2011/06/ibm-100-years-global-innovation-is-about-silicon-valley-not-ibm/,,1308752507
2683210,comment,2682712,2682932,2,0,joe_the_user,,,"I have to agree.<p>I remember reading early Rails code and - bang - everything is obscure notation for class member of private class using the '@' symbol or something (along with eval expression that would clearly slow down everything and ... did).",1308752501
2683209,comment,2683098,2683098,1,0,lewispb,,,"<a href=""http://www.downforeveryoneorjustme.com/facebook.com"" rel=""nofollow"">http://www.downforeveryoneorjustme.com/facebook.com</a><p>tl;dr? It's up.",1308752487
2683208,comment,2680160,2681067,1,0,khafra,,,"Unless the Tesla doesn't depreciate or need repairs, most of that extra cost is going to be similar.",1308752485
2683207,comment,2683032,2683182,4,0,wccrawford,,,"""This entry was posted on December 15, 2005, 7:57 am""",1308752482
2683206,comment,2682871,2682919,2,0,dannyr,,,"I have a Google TV and I find the keyboard very useful.<p>You're pretty confident to call the model 100% wrong.<p>Have you used a Google TV for a substantial amount of time?",1308752478
2683205,comment,2682651,2682988,1,0,weavejester,,,"Who said it needed to be well-funded? Creating a sentient AI is likely to become an easier undertaking as general computing technology and AI research advances. Creating such an AI in 20 or 30 years might require a large deal of funding, but what about in 50, 60 or even 100 years?",1308752476
2683204,comment,2682320,2682446,8,0,phaedon,,,"""If Disney could produce popstars in a laboratory they would.""  I think The Onion has a great video bit about this exact premise.<p><a href=""http://www.theonion.com/video/disney-lab-unveils-its-latest-line-of-genetically,14268/"" rel=""nofollow"">http://www.theonion.com/video/disney-lab-unveils-its-latest-...</a>",1308752476
