ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
2683203,comment,2682394,2682964,-1,0,delinka,,,"Don't forget Wolfenstein 3D. While not directly germain to the topic at hand, this makes Quake <i>second</i> and probably more likely its development was handled like any other software project.",1308752476
2683202,comment,2682651,2682651,4,0,Tichy,,,"""I don't want my self-driving car to argue with me about where we want to go today""<p>The arguing is already happening. If you enter something in your navigation system and it gives you the wrong suggestions (completions).<p>Also read up on the filter bubble.",1308752464
2683201,comment,2682712,2683158,2,0,fogus,,,"That's fair.  Indeed, I've found that general purpose programming languages are not the ideal platforms for DSL development (my previous comment about Scala's fitness in this regard should be taken as a relative statement).  That is, there are many idiosyncrasies of the host language that leak into the DSL, error handling/reporting is hard and tends to obscure the code, and the eventual DSL tends to have a very hosty flavor.<p>What we need are special-purpose languages designed for creating DSLs.",1308752453
2683200,comment,2682394,2682798,2,0,JabavuAdams,,,"As a computer games development teacher ... :)<p>There are ups and downs, and one gets used to dealing with them. It's just practice.<p>One of the most motivating things is to get positive feedback -- both from shipping features, and from human contact.<p>I always have times where I'm in a rut ... I don't want to work on the project ... but someone sees it and they think it's cool. Or maybe I get away from it for a few days, then look at it with fresh eyes and get re-motivated to fix just one more thing...<p>Also, you can use procrastination to your advantage. Don't play games or surf to procrastinate. Instead if you're burnt out on project A, switch to project B, or set up a server, or write a script, or exercise, or play music, or read a math book (I'm giving away my preferences).<p>Anything to recharge or to make progress on something else that needs to be done.",1308752429
2683199,story,,,2,0,miraj,"The $32,000 Startup",http://www.businessweek.com/smallbiz/content/jun2011/sb20110620_801047.htm?campaign_id=rss_topStories,,1308752394
2683198,story,,,1,0,ianhowlett,"The Google +1 button: a treat at the perfect moment",http://www.viewshound.com/technology/2011/6/the-google-1-button-a-treat-at-the-perfect-moment,,1308752389
2683197,story,,,1,0,pitdesi,"Shazam raises $32M to tackle TV ads",http://gigaom.com/video/shazam-funding-tv-ads/,,1308752365
2683195,comment,2682415,2682542,-1,0,timrosenblatt,,,"I imagine people thinking that Tony Soprano is sitting in his house, furiously mining BitCoins, while whacking snitches.",1308752352
2683194,story,,,1,0,abhishekdesai,"Configuring High Availability of Web Server and Database Server on Amazon EC2",http://dev.digi-corp.com/2011/06/configuring-high-availability-of-web-server-and-database-server-on-amazon-ec2/,,1308752343
2683192,comment,2682825,2683015,1,0,fholm,,,"I'm well aware of js.next/harmony/whateveryouwannacallit. Come back to me in 10 years when it's implemented everywhere and everyone that was on an old version of browser X has upgraded to one with those features.",1308752315
2683191,comment,2681975,2682935,2,0,carussell,,,"Extensions are a specific type of add-on.<p>""Add-ons"" encompass extensions, themes, NPAPI plugins, and sometimes searchbar engines, depending on how the speaker regards them.",1308752312
2683190,comment,2683117,2683117,1,0,tilt,,,"They're just people after all... they engage whatever way of communication they like the most. I wouldn't be surprised if they'd procrastinate their mails.<p>Email isn't really the most loved form of communication and they get tons of pitches on daily basis.<p>I don't know if this is ""ethical"" in VC business but try to engage them where they're active (PM, DM, Reply, etc).",1308752276
2683189,comment,2681975,2682935,1,0,windsurfer,,,"Ah, I'm sorry :)",1308752263
2683188,comment,2682712,2682712,3,0,davidw,,,"As someone who is curious about Scala, what's the current ""state of the art"" in terms of a web framework?  Can you point to some example code?",1308752243
2683187,comment,2683039,2683039,1,0,parenthesis,,,"Anyone who reads the credits at the ends of movies will already be aware of this.",1308752241
2683186,comment,2682685,2682731,1,0,jcr,,,"Your point has been debated here numerous times, but the basic answer is ""yes"" --hence the reason such an old thread is still open for new posts and votes.",1308752235
2683185,story,,,37,7,rawsyntax,"Learn Emacs: use defadvice to modify functions",http://rawsyntax.com/post/6789934951/learn-emacs-use-defadvice-to-modify-functions,,1308752231
2683184,comment,2682712,2683159,-1,0,ericmoritz,,,"So Jython, got it.",1308752228
2683183,story,,,2,0,tswicegood,"Sorry HTML 5, mobile apps are used more than the web",http://gigaom.com/mobile/sorry-html-5-mobile-apps-are-used-more-than-the-web/,,1308752221
2683182,comment,2683032,2683032,1,0,invalidOrTaken,,,"I liked the article, but I'm confused: RoR <i>hasn't</i> taken over the world?",1308752215
2683181,comment,2682712,2683159,3,0,phillco,,,"> The perfect Java replacement would have - local type inference, less verbosity (e.g. public by default), full closures, anonymous blocks, no generics, special syntax for arrays and hashes, operator overloading and the ability of a variable to behave as if dynamic (e.g. leveraging the future InvokeDynamic). I would also completely purge checked exceptions and also get rid of the general syntax for anonymous classes - basically get rid of anything not useful.<p><i>Ahem</i>. <a href=""http://groovy.codehaus.org/"" rel=""nofollow"">http://groovy.codehaus.org/</a><p>The #1 feature of Groovy in my mind is that there is almost no learning curve whatsoever. All Java code is already Groovy code - you can learn all the dynamic tricks as you go.",1308752210
2683180,comment,2681782,2682035,2,0,mildweed,,,"<a href=""http://www.w3.org/2005/Incubator/htmlspeech/2010/10/google-api-draft.html"" rel=""nofollow"">http://www.w3.org/2005/Incubator/htmlspeech/2010/10/google-a...</a><p>I, for one, can't wait till Android and iOS implement this.",1308752194
2683179,comment,2678338,2679640,1,0,icebraining,,,"I think the patent includes a specialized chip. The OS may be unable to control it, if it communicates directly with the camera.",1308752176
2683178,story,,,1,0,redtwo,"Intel AppUp",http://www.appup.com,,1308752114
2683177,comment,2683098,2683098,1,0,aghilmort,,,"yep, but keep getting that message each time surf to <a href=""http://www.facebook.com/"" rel=""nofollow"">http://www.facebook.com/</a> this AM?",1308752090
2683176,comment,2682394,2682835,5,0,JabavuAdams,,,"Seeing DOOM for the first time in my buddy's residence room had that effect on me.<p>The thing is I knew the math for 3D CG, but more from an academic angle. I'd also been playing some true 3D games like LHX. I ""knew"" that what I was seeing was just impossible -- there was no way it could be that fast on that hardware.<p>So, simplifying the problem from 6DOF 3D to 2.5D made a world of difference.<p>I love the idea that I might be able to turn an impossible problem into something solvable if I just constrain myself to solving a subset.<p>Something to keep in mind when stakeholders want everything all at once, with no compromises. Compromise / prioritization is what makes cutting-edge technology possible.",1308752062
2683175,comment,2683121,2683121,3,0,jcr,,,"I think you might have better luck asking on the arc forum.<p><a href=""http://arclanguage.org/forum"" rel=""nofollow"">http://arclanguage.org/forum</a>",1308752058
2683174,comment,2679805,2681730,1,0,mitchty,,,"I'm sort of torn on using these magic operators in Ruby, and i've used ruby since the 1.4 days.<p>For example this:<p><pre><code>    some_var &&= replace_var()
    some_var ||= initialize_var()
</code></pre>
versus a more conventional/idiomatic if:<p><pre><code>    some_var = (some_var) ? replace_var() : initialize_var()
</code></pre>
||= turns out to be rather useful as a general assign once operator, but i'm having a hard time justifying use of &&=. That and I find myself after learning Erlang to try to assign only once when possible to make debugging easier.<p>While ||= isn't strictly needed, it makes assigning to class/module variables in a single line easier in general. I'm not sure I agree with the Python ""always expand to an if statement"" methodology though, it just seems like a bit of unneeded yak shaving. (note: i don't use rails so your post may be specific to web frameworks and I'm off my rocker, if so disregard. >.<)",1308752050
2683173,comment,2676860,2676860,1,0,Swannie,,,"Fascinating view from the other side.<p>Though 8 yaun sounds like too low a profit margin. That said, for small operations like this you must wonder if they actually know their cost per device.",1308752037
2683172,comment,2680555,2680555,1,0,bakhlawa,,,"Maybe I'm not getting it, but how is this different from putting a button/link on my site that just points to a ""Coming Soon"" page and using Google Analytics to track clickthroughs? And wait, all this for $9.99/month? I like the pricing table categories: starter, side dish, etc. cute.",1308752036
2683170,comment,2682799,2682799,8,0,david927,,,"It seems the threat is more subtle, though.  China wouldn't bring down America informational infrastucture because no one wants to exchange nukes.  But what if it's a kid from Peru?  It's important to remember, within all the promise of technology: The key to the gates of heaven, is also the key to the gates of hell.<p><i>Think of it. We are blessed with technology that would be indescribable to our forefathers. We have the wherewithal, the know-it-all to feed everybody, clothe everybody, give every human on earth a chance.  We know now what we could never have known before  that we now have an option for all humanity to make it successfully on this planet in this lifetime.  Whether it will be Utopia or Oblivion will be a touch-and-go relay race right up to the final moment.</i><p>--Buckminster Fuller,  1980<i>",1308752032
2683169,story,,,2,0,anderzole,"Judge denies Samsung request to see the iPhone 5 and iPad 3",http://www.edibleapple.com/samsung-denied-early-access-to-the-iphone-5-and-ipad-3/,,1308752014
2683168,comment,2682651,2683136,8,0,loup-vaillant,,,"Eliezer Yudkowsky has a very good synonym for ""AI"" that doesn't trigger anthropomorphism: ""Optimization Process"".  An example is Darwinian Evolution.  And it is quite obvious that Evolution isn't alive, sentient, let alone human-like.",1308751992
2683167,comment,2682651,2682937,1,0,anatoly,,,"Your rebuttal can be used as is to argue that an oracle to the Halting Problem is a superintelligence, and that Stross's argument doesn't demonstrate the unlikelihood of someone implementing a fast approximation to it tomorrow.",1308751983
2683166,comment,2682750,2682750,1,0,smoove,,,"<a href=""http://transloadit.com/"" rel=""nofollow"">http://transloadit.com/</a> uses node.js",1308751939
2683164,comment,2676263,2682203,1,0,joe_the_user,,,"<i>There is no rule for rolling back transaction in real world too</i><p>If you're real world is drug sales in a shady corner somewhere, that might be true.<p>Elsewhere, we have this thing called the ""legal system"" which actually exists primarily to enforce something called a ""contract"", which is essentially a transaction.",1308751909
2683163,comment,2683151,2683151,1,0,rkalla,,,"The ""propellers"" more or less look like the cylindrical drum in a standard push lawn mower with blades on it[1], but instead of blades it has fins. The drums counter-rotated against each other, generating lift.<p>Highlights of the engine design (from the article):<p><pre><code>  * It is near silent
  * Low/Easy maintenance because of simple design.
  * Can carry a heavy load
  * Extremely agile (hover/fly/land/maneuver)
  * No expensive engine to produce
</code></pre>
Seems like all thumbs up stuff here, very interesting read. I think the biggest indicator to me that this would work is how simple the design is.<p>Another cool highlight from the article:<p><pre><code>  The forces on the blade pivots are understandably huge,
  and in initial testing it was found that all available 
  bearings failed, so inventor Meinhard Schwaiger, who 
  already has more than 150 patents to his name, knuckled 
  down and invented (and patented) his own, near-
  frictionless swivel-bearing to cope with the stresses.
</code></pre>
[1] <a href=""http://images.gizmag.com/gallery_lrg/d-dalus-revolutionary-uav-design-1.jpg"" rel=""nofollow"">http://images.gizmag.com/gallery_lrg/d-dalus-revolutionary-u...</a>",1308751899
2683162,comment,2682320,2682320,20,0,DanielBMarkham,,,"Now automate the entire thing.<p>20 years from now. You are befriended on Facebook++ by a person who looks somewhat like all the previous girlfriends you have had. Initiating a 3-D video chat, she seems very friendly and has a lot of the same interests as you do. Every now and then -- so infrequently that you do not notice -- she mentions a particular brand or commercial product, always providing a link. Other than that, she's just a great friend. Always there to provide advice, always willing to cheer you up, always enjoying your jokes and stories. Heck, maybe she's even willing to help you out with your startup, providing introductions to her friends and helping you with your marketing. Maybe she helps locate your next big client. Great stuff, eh?<p>Except she doesn't exist.",1308751859
2683161,comment,2680609,2681840,2,0,tomlin,,,"> Standards have pretty much caught up, we just need to wait for people to upgrade to browsers that support these standards.<p>If we live today and today only, Moore's law wouldn't apply and we could all say for certain that HTML5 and it's successors will be the lead indefinitely. I don't see that happening. If Flash didn't exist today, given the rate that standards are drafted and implemented, would we even be here today talking about audio API or reliable video streaming? Who knows.<p>Flash is the necessary evil, you see. Standards are driven by demand. But how can demand exist for something that a user cannot experience? Flash. It is the petri dish of web innovation. Perhaps not the best petri dish but a petri dish nonetheless.",1308751855
2683160,comment,2682891,2683091,7,0,blub,,,"If you're looking for something useful, I am afraid that you are looking in the wrong place. Similarly to the last post by the same author, this is just an anecdote.",1308751836
2683159,comment,2682712,2682712,12,0,bad_user,,,"As a replacement for Java, Scala is a failure. It is a language too complex that doesn't provide enough benefits for people that just want something better than Java.<p>The perfect Java replacement would have - local type inference, less verbosity (e.g. public by default), full closures, anonymous blocks, no generics, special syntax for arrays and hashes, operator overloading and the ability of a variable to behave as if dynamic (e.g. leveraging the future InvokeDynamic). I would also completely purge checked exceptions and also get rid of the general syntax for anonymous classes - basically get rid of anything not useful.<p>People actually liked earlier versions of Java. It was a simple language, while still a lot more productive than C++. They fucked up its evolution and IMHO it's pretty sad that people like Scala so much; it just shows how low are the standards.",1308751825
2683158,comment,2682712,2682933,4,0,PaulHoule,,,"The Wampler & Payne book ""Programming Scala"" works an example which is absolutely painful.<p>They're able to make a language that sorta-kinda looks like plain English,  except that it's based on structurally unstable idioms that would require the user to be familiar with all of the corner cases of Scala syntax if they actually want to use it.",1308751825
2683157,story,,,1,0,shiroube,"Start-up Helps You Find Local Travel Guides Across 1,000 Cities",http://www.penn-olson.com/2011/06/14/shiroube-travel-guides/,,1308751793
2683156,story,,,1,0,madhukara,"Apache Tuscany hello world",http://computegeeken.blogspot.com/2011/06/apache-tuscany-part-2-hello-world-using.html,"Second part of the blog to hello world with web service framework apache tuscany",1308751778
2683155,comment,2682571,2682571,2,0,8ig8,,,"Couldn't find a link in the story, so here ya' go...<p><a href=""http://www.phenona.com/"" rel=""nofollow"">http://www.phenona.com/</a>",1308751768
2683154,story,,,1,0,hi-yosilver,"Yes Another Crisis is Coming and it will be Worse",http://lonerangersilver.wordpress.com/2011/06/22/yes-another-crisis-is-coming%E2%80%A6-and-it-will-be-much-worse/,"What can we expect when we are the largest debtor in the history of the world.",1308751758
2683153,comment,2682712,2682950,1,0,TylerE,,,COBOL?,1308751751
2683151,story,,,6,4,rkalla,"D-Dalus: Disruptive Aussie aircraft design uses cylindrical propulsion.",http://www.gizmag.com/d-dalus-uav-design/18972/,,1308751689
2683150,story,,,2,1,sciurus,"Security Implications of JIT Compilation",http://zee-nix.blogspot.com/2011/06/welcome-to-virtual-world.html,,1308751687
2683149,comment,2682415,2682957,1,0,themal,,,"At the very least, the BBC has avoided the BitCoin hype.<p>Lots of other websites mention it every other day, yet this crash was probably the first major event for the technology.",1308751683
2683148,comment,2681013,2682908,1,0,rweba,,,"They used PPP for the GDP per person comparison (but not for the GDP)<p>They are not trying to say Qatar is generally comparable to Uttar Pradesh, just pointing out that it has the same nominal GDP. This can be interpreted in any number of ways but that is all that the chart claims to show.<p>And of course they did a similar thing with United States and China:<p><a href=""http://www.economist.com/blogs/dailychart/2011/01/comparing_us_states_countries"" rel=""nofollow"">http://www.economist.com/blogs/dailychart/2011/01/comparing_...</a><p><a href=""http://www.economist.com/content/chinese_equivalents"" rel=""nofollow"">http://www.economist.com/content/chinese_equivalents</a>",1308751683
2683147,comment,2682799,2682970,6,0,grannyg00se,,,"The word 'irony' is very much overused.  No, it would not apply here.  Nor would tragedy, although I'd like to use that one here.<p>I'd suggest the word pathetic.  Although a bit extreme, I do find our progress to be pathetic at times.  We are still barbarians.",1308751681
2683146,story,,,1,0,phsr,"Combat Kangaroos",http://aviationhumor.net/combat-kangaroos/,,1308751641
2683145,comment,2682799,2683024,0,0,localhost3000,,,"Down votes for referencing a movie?? My point was, if even Hollywood has already covered this then it is a long long way from a new idea and not exactly 'news'...",1308751616
2683144,story,,,1,0,aprilandy80,"Cetyl M For Horses Review Online",http://www.cetylmforhorses.com/,"Cetyl M For Horses Review Online!  Cetyl natural joint aid for horses helps a horses body mend eroded and injured cartilage and promotes joint recovery.",1308751605
2683143,comment,2682394,2682434,2,0,JabavuAdams,,,"How old's his daughter these days? He used to start his Doctor Dobb's Journal (DDJ) articles with anecdotes about his (toddler) daughter.<p>I'm guessing she's now older than I was when I was reading those articles.",1308751602
2683142,comment,2682799,2682799,1,0,swileran,,,"Steve Blank is the ultimate tech orator, telling the story from all angles no matter the topic.  If you read the book Super Sad True Love Story it does not discuss a hacker war, but it does discuss a world where nothing is accomplished offline.  I don't see any country building a security infrastructure that can protect it's citizens from such attacks.",1308751602
2683141,comment,2683039,2683039,1,0,dalke,,,"A much better URL is <a href=""http://en.wikipedia.org/wiki/Happy_Birthday_to_You#Copyright_status"" rel=""nofollow"">http://en.wikipedia.org/wiki/Happy_Birthday_to_You#Copyright...</a> . (I'm assuming 'better' without looking at the original URL because it looks like it has a tracking id in the URL.)<p>Short version: ""In European Union (EU) countries the copyright will expire December 31, 2016,[7] while in the United States, the song is currently set to pass in to the public domain in 2030.""",1308751568
2683140,comment,2681050,2682768,1,0,streeter,,,"Imagine K12 has 10 companies in the current cohort: <a href=""http://techcrunch.com/2011/06/16/education-incubator-imagine-k12-picks-ten-startups-for-its-first-class/"" rel=""nofollow"">http://techcrunch.com/2011/06/16/education-incubator-imagine...</a>",1308751474
2683139,comment,2683100,2683100,1,0,Khao,,,"They have this feature implemented inside of Google Chrome (or maybe it is Webkit, I am unsure) and I take it that you're using Chrome to test this feature. As far as I know, it's an experimental API that they have added to the HTML5 specs. In the video in that blog post they say that you need to have the latest version of Chrome to use it : <a href=""http://googleblog.blogspot.com/2011/06/knocking-down-barriers-to-knowledge.html"" rel=""nofollow"">http://googleblog.blogspot.com/2011/06/knocking-down-barrier...</a>",1308751473
2683137,comment,2682320,2683093,4,0,StavrosK,,,"That comment tells me nothing about what the boxes are, though :(",1308751448
2683136,comment,2682651,2683110,6,0,cousin_it,,,"Such things may not have personhood but they do have internal reasoning, can be built to have real-world goals, can solve any ""intelligence-bound"" problem (like math or physics) better than any human, and can cause something like the Singularity to occur (which the essay was arguing against in the first place).<p>It seems that conceptualizing AIs as human-like is the #1 top mistake that leads people to think AIs are impossible (or, alternatively, safe once they're built). It's more enlightening to think of an AI as a cold mathematical machine that uses computational power to achieve whatever goal the original programmer specified, possibly increasing its own power in the process. It will happily eat your babies if it needs more atoms. Its lack of personhood won't <i>save</i> you.",1308751435
2683135,story,,,1,0,miraj,"The Concorde Of The Future: Paris To Japan In Just 2.5 Hours, Emissions Free",http://www.fastcompany.com/1761475/rocketplane-zehst-eads-paris-tokyo-jet-concorde,,1308751434
2683134,comment,2682651,2682937,6,0,wladimir,,,"CS is an interesting personality. On one hand, he writes fiction about the singularity, AI and interstellar travel, and is clearly enthusiastic about them. On the other hand, in his essays he states that humanity will probably never leave the solar system, and that a singularity will likely never happen.<p>Also interesting is that most of his arguments seem to be economic ones. In short, ""it doesn't seem useful so the required investments to develop it will never be made"". Not so much that it is impossible physically.<p>He might be right, he might be wrong, only time will tell. Personally I don't think it is very useful to make predictions about this (which is kind of the same stance that he takes ""it's unwise to live on the assumption that they're coming down the pipeline within my lifetime..."").",1308751425
2683133,comment,2682543,2683124,1,0,StavrosK,,,"Yeah, probably. I'd have to do a hybrid weighted frequency/f-score thing, otherwise I'd lose some information, but yes, great idea with the F-score overall.",1308751410
2683132,comment,2682394,2682857,3,0,JabavuAdams,,,"You might like RakNet: <a href=""http://www.jenkinssoftware.com/"" rel=""nofollow"">http://www.jenkinssoftware.com/</a><p>Whenever I think ""I should roll my own semi-reliable protocol..."" I look there first.",1308751409
2683131,story,,,3,1,miraj,"Afghanistan's Amazing DIY Internet ",http://www.fastcompany.com/1761891/afghanistan-fab-fi-fab-fi-wireless-mesh-network-internet,,1308751393
2683130,story,,,2,0,dtreacy,"Why I get aneurysms from tech media and incubators",http://danieltreacy.com/2011/06/22/on-innovation-and-profitability.html,,1308751389
2683129,comment,2682191,2682585,9,0,puredanger,,,"If Clojure is too concise, you can always write a library to apply a more cumbersome syntax if you'd like.",1308751382
2683128,comment,2683104,2683104,-4,0,zelibrarian,,,"Nice, thanks Alain!",1308751376
2683127,comment,2683098,2683098,2,0,smoove,,,"<a href=""http://www.facebook.com/sorry.php?msg=account"" rel=""nofollow"">http://www.facebook.com/sorry.php?msg=account</a><p>Is the link to the ""facebook is currently down"" page, it will always show that exact message.",1308751369
2683126,comment,2683104,2683104,-4,0,cybronics,,,great,1308751327
2683125,comment,2682651,2682937,2,0,wzdd,,,"The anti-human-equivalent AI argument was really strange. When you cut out the irrelevant evolutionary stuff and avoid the segue into ethics, he is arguing that we won't have human-level AI in machines because humans don't want to design machines that behave like humans. But in fact that is exactly what many people want to do. Very incoherent argument.",1308751326
2683124,comment,2682543,2682883,1,0,nervechannel,,,"Dunno, I think the raw frequencies work fine in your case, because there aren't really any themes that all (or many) authors across your selections keep returning to.<p>But, thanks :-)",1308751319
2683123,comment,2682750,2682750,3,0,streeter,,,"Learnboost (<a href=""http://learnboost.com/"" rel=""nofollow"">http://learnboost.com/</a>) is using Node.js and is an active contributor to node projects on Github (<a href=""https://github.com/learnboost"" rel=""nofollow"">https://github.com/learnboost</a>).",1308751295
2683122,comment,2682651,2683062,1,0,ignifero,,,"Religion is a fine art of emotional manipulation, but it has a weak spot: it requires an intact emotional (limbic) system. What if our artificial counterparts forgo that?",1308751279
2683121,story,,,5,2,jgrahamc,"Ask HN: Any large arc applications out there?",,"We're all aware that Hacker News is written in arc and I'm using arc for UseTheSource.  Is anyone else hacking large-ish application in arc?",1308751242
2683120,comment,2682799,2682799,9,0,alttab,,,"This seems like a crazy 180 degree turn in comparison to Steve's previous 2 posts - which talked about the reasons we are in a tech bubble.<p>This third article starts out by saying ""tech companies are expensive again"" and then goes and talks in-depth about network and communication based warfare.<p>Is it me or is this not addressing the topic at all? <i>Very</i> interesting read, but seemingly random when compared to the rest of the series.",1308751240
2683119,comment,2682874,2683086,1,0,Brewer,,,"I agree with bakhlawa on this one. Don't make your poor customers do math, they will hate you.",1308751227
2683118,comment,2683104,2683104,-4,0,sourisack,,,"Go Alain Go !",1308751216
2683117,story,,,1,1,suking,"Are VCs really *that* busy?",,"Some of them take 1-2 weeks to respond to an email even after a warm intro, but they tweet all day. Others you have to schedule meetings 2 weeks in advance. I know of 1 very high profile VC that is on a non-finance related forum I frequent and I see him posting and browsing all the time.<p>Do they just like to be busy to seem important or are they truly insanely busy?",1308751213
2683116,story,,,1,0,nickstamoulis,"Branded Domain Name Suffixes to Be Allowed",http://www.searchengineoptimizationjournal.com/2011/06/22/branded-domain-suffixes/,,1308751206
