ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
2853975,comment,2852415,2853896,1,0,StavrosK,,,"It does, but I consider it more of an indicator that the request (including its content) was somehow invalid. I reserve Forbidden for cases where the client needs to authenticate.<p>EDIT: Actually, I see that the spec says that authentication should do nothing to fix a Forbidden error, so you might be right. Unauthorized is for authentication.<p>Perhaps this is what buro9 means about overloading error codes, but the rest map so cleanly on the errors that it's hard to ignore them. You can't very well return 200 and say ""There was error X"" in the response.<p>Maybe we should use 418?",1312642786
2853974,comment,2853669,2853744,1,0,kubrickslair,,,"A special thank you for your advice.<p>Also it was very interesting to see the wide range of comments from every one else. Thanks for that as well.",1312642739
2853973,comment,2853970,2853970,2,0,hammock,,,"""Oh, I don't think there is any question about it. It can only be attributable to human error. This sort of thing has cropped up before and it has always been due to human error.""",1312642728
2853972,comment,2853880,2853880,1,0,StrawberryFrog,,,"MVC or webforms?<p>I'm doing some MVC work at present, and it's a good platform (I can't compare it to RoR or others, I don't know them well enough, sorry).<p>For those who know .Net well, the hard/novel part is the Javascript+jquery client-side code. The rest just flows.<p>The current iteration of the tooling with EF4.1 and nuget is a good improvement.<p>Some of your questions:<p>> Is it the cost?<p>Windows servers, Visual studio licences and some SQL server licences can add up. Some small startups couldn't afford it, but MS will ""make the first one free"" with bizspark. Big companies won't sweat it.<p>> Performance issues?<p>Nope, asp mvc is quite performant. That's one thing that's easier in a compiled, strongly typed language.<p>> Frustrating development environment?<p>Nope. VS2010 with resharper, nuget and nunit is sweet. As long as you have enough memory.<p>> Lack of a Hacker community?<p>Not completely lacking, but may be smaller than with other environments. But there should be user groups, conferences, etc. It may depend on where you are.<p>There are lots of resources for you to read, official docs on msdn, stackoverflow, blogs, and .net geeks on twitter, etc.",1312642678
2853971,story,,,2,0,startupfounder,"Why wa.tt is Named after James Watt",http://www.blog.wa.tt/why-watt-is-named-after-james-watt,,1312642610
2853970,story,,,7,4,hammock,"Google robot car crashes",http://www.nbcbayarea.com/blogs/press-here/Google-Blames-Human-for-Robot-Car-Crash-126845683.html,,1312642595
2853969,comment,2853966,2853967,1,0,StavrosK,,,"Sorry, I deleted it because I realized it didn't make much sense before seeing your comment :)",1312642484
2853968,comment,2852192,2852763,2,0,klbarry,,,"I also disliked it and got 3/4 of the way through - I found it very pretentious and not nearly as full of wisdom as the author would like to believe.",1312642444
2853967,comment,2853966,2853966,1,0,steins,,,"I was about to say the same thing :P",1312642437
2853965,comment,2852723,2853921,7,0,mambodog,,,"I would have thought ""patent troll"" typically describes patent owners who produce no actual products, and only hold patents with the intention of extracting money from others. Apple clearly does produce actual products.",1312642380
2853964,story,,,1,0,ecounysis,"10 of Google's Weirdest Investments",http://www.businessinsider.com/google-weird-uses-of-money-2011-5,,1312642283
2853963,comment,2853652,2853705,1,0,access_denied,,,"emacs has at least 2 of them that work",1312642282
2853962,comment,2852118,2852118,1,0,swah,,,"He talks about static code analysis tools around 55 minutes.",1312642154
2853961,story,,,2,0,jimmurphy-ie,"What will the Internet be like in 20 years?",http://thenextweb.com/insider/2011/08/06/what-will-the-internet-be-like-in-20-years/,,1312642136
2853960,comment,2851470,2852205,1,0,Estragon,,,"Whatever its actual economic merit it seems obvious that there will be another QE3 as soon as the derivatives and bad loans still in play cause another liquidity crisis.  My personal investment strategy is exactly in line with what you describe businesses doing: stay out of the market until there's another crunch which looks severe enough that the USG will feel forced to intervene.  (And stay out of USD in the meantime.)",1312642134
2853958,story,,,9,15,jjets718,"Ask HN: Who are trustworthy contractors with low hourly rates to outsource to?",,"Hi everyone,<p>I'm in high school and I'm working on a startup. Our team is looking for a trustworthy individual to outsource our coding work to for a prototype. This individual should also have a very reasonable hourly rate as we do not have too much capital to use. We're looking for either Ruby on Rails developers or Django developers. The name of my startup is Selfey. Let me know if you have anyone in mind! Thanks!",1312642078
2853957,comment,2853643,2853643,4,0,mixdev,,,"How does this perform with respect to three.js?",1312642065
2853956,comment,2853932,2853932,-1,0,t3chbrainy,,,"fuck iphone app! is it standard opt-in?",1312642054
2853955,story,,,64,36,canistr,"Lulzsec and Anonymous Hackers leak over 10GB of Law Enforcement Agency Details",http://www.invisblenandu.com/2011/08/lulzsec-and-anonymous-hackers-leak-over.html,,1312642007
2853954,comment,2850815,2851852,1,0,sixcorners,,,"Then it can post to the child's mother's facebook about why it made the decision it did. Social cars! :D",1312641986
2853953,comment,2853643,2853643,3,0,apinstein,,,"Nice to see progress being made on libraries to make this easier.<p>My company just launched a new mobile panorama viewer based on similar ideas, though we did our own super-minimal sprite3D to support our needs.<p>The really fun thing is that you can wire up the iPhone 4 and iPad 2 gyroscope to it to control the camera, makes for quite a demo :)<p><a href=""http://www.tourbuzz.net/29288?awesome"" rel=""nofollow"">http://www.tourbuzz.net/29288?awesome</a>",1312641974
2853952,story,,,1,0,cloudsigma,"What will the Internet be like in 20 years?",http://thenextweb.com/insider/2011/08/06/what-will-the-internet-be-like-in-20-years/,,1312641957
2853951,comment,2853652,2853752,2,0,danohuiginn,,,"Thanks for the tip. MacroCalc seems to fit the bill - <a href=""http://www.freakout.de/#mc"" rel=""nofollow"">http://www.freakout.de/#mc</a><p>[haven't tried it yet]",1312641953
2853950,comment,2851470,2853473,2,0,zoomzoom,,,"if cutting taxes went to actual working people, that would be true. cutting taxes even more on rich people and companies leads to higher wealth inequality and not to economic stimulus.",1312641944
2853949,story,,,1,0,judofyr,"MemoryDealers CEO bets $10,000 on BTC outperforming gold, silver by 100x",http://www.youtube.com/watch?v=gfydIbhduu0,,1312641912
2853948,story,,,16,1,evdawg,"John Carmack on Software Reliability, Code Analysis, and Functional Programming",http://www.youtube.com/watch?v=4zgYG-_ha28#t=54m00s,,1312641892
2853947,story,,,48,7,canistr,"The Web is 20 Years old Today",http://techcrunch.com/2011/08/06/the-internet-is-20-years-old-today/,,1312641855
2853946,comment,2852380,2853711,1,0,alttag,,,"A legislative body can't force a segmentation of funds on their own! (I always laughed when my state legislators promised to do this.)<p>Such a decision is overridable by 50%+1 of the legislative body--that same number that is would take to spend the money.<p>Okay, yes, a constitutional amendment would work, but I suspect most legislators proposing a ""wall"" like the one in question would be lukewarm to the idea.",1312641849
2853945,comment,2853911,2853911,1,0,Pin_Leo,,,"like chrome but for wikipedia, maps and youtube, too - awesome!",1312641831
2853944,story,,,1,0,tashmi,"Remodeling Conroe",http://clarksuperiorbuilders.com/,"Clark Superior Builders are a new custom homebuilding company in Montgomery County cities including Conroe, Willis, The Woodlands, and north greater Houston area.  We offer custom home floor plans, remodels, custom carpentry, custom design, and more.\nFor more information please visit:- http://clarksuperiorbuilders.com/",1312641792
2853943,story,,,1,0,techonzo,"5 simple ways to promote your Google+ Profile",http://www.techonzo.com/2011/08/5-ways-to-promote-your-google-plus-profile/,,1312641763
2853942,comment,2853880,2853880,3,0,sayemm,,,"PlentyofFish.com is in .NET, here's their architecture: <a href=""http://highscalability.com/plentyoffish-architecture"" rel=""nofollow"">http://highscalability.com/plentyoffish-architecture</a>",1312641763
2853941,story,,,2,1,RocknRolla,"Ask HN: What's Your Favorite Command Line Tip/Trick?",,"Can be any CL Editor - bash, ksh, tcsh, zsh<p>For me it's Ctrl-T because I'm forever typing characters backwards. I use Bourne compatible shells so I'm not sure if that'd even work in tcsh???",1312641760
2853940,comment,2852380,2853564,7,0,jlangenauer,,,"Actually, I think there's a stage before all this:<p>0) Withdrawal. No political party represents me, and the ones in existence represent other groups. There's nothing I can do to change the system, and it's not even worthwhile voting. I'm going to watch Jersey Shore.<p>In most Western countries, there's a lot of people in stage 0. It's a problem for any putative democracy.",1312641748
2853939,comment,2853880,2853880,14,0,nw,,,"It's worth noting that the Stack Overflow platform was built with ASP.NET. <a href=""http://blog.stackoverflow.com/2008/09/what-was-stack-overflow-built-with/"" rel=""nofollow"">http://blog.stackoverflow.com/2008/09/what-was-stack-overflo...</a>",1312641742
2853938,comment,2831646,2835838,1,0,Amaan,,,"Cool. How long will you need the full time commitment thing for? I'd like to intern, if not work for you, because I have a 6 month vacation-like thing coming up.<p>Okay, sure. :D",1312641739
2853937,comment,2853880,2853880,2,0,CosmicShadow,,,"Glad to see a post about this, I'm doing the same because I'm fast with it, if we can get something out that works, builds up an audience, and gets some customers we can at least have option to change from there!<p>I agree with the bubble talk, some of these communities are so pro anything but MS that you forget it's still useful and always improving.  It's a RAD tool which is key!",1312641737
2853936,comment,2853880,2853880,2,0,vicberggren,,,"If you're creating a web app then I would agree that it should be fine. If you're chasing after native applications then you'd be compiling for WP7 and in that world you won't have nearly as many potential customers on the device due to WP7 market penetration. Unless of course you consider frameworks like mono or phonegap.",1312641637
2853935,comment,2853880,2853908,9,0,jeroen,,,"Definitely. Worrying if your stack of choice scales is premature optimisation. Get up and running asap, fix scaling issues if you ever have the luxury of running into them.",1312641624
2853934,comment,2853678,2853678,4,0,grimen,,,"I see your vision, but first of all I really think that this should be done in coorporation with the ruby-lang.org. Also, you need a designer; please don't take it personally, but the design looks like 30 min in Photoshop. Sorry for being harsh, but I love Ruby community and I would not stand a ugly site being the entry-point. The ruby-lang.org site is actually really beautiful, it's just the irrelevant information on it that is the problem.",1312641623
2853932,story,,,94,75,ladino,"Facebook has your complete phonebook",https://www.facebook.com/friends/edit/?sk=phonebook,".. and this is the tip of the database-iceberg ;)",1312641548
2853931,comment,2853880,2853880,3,0,beck5,,,"Of course it is ok.<p>onto the real question why is it not used more: I think it is partly a community based cycle the developer community has which I know I was swept along with, a lot of cool technologies are on nix first e.g. node.js, this attracts good people, the good people develop interesting stuff for nix and repeat. Cost and being open source are perhaps factors people cite for their choice but I often don't fully by into that.<p>I am about to start at a company which is 95% .NET and although everything else about them is great that was slightly turn off at first because I would be leaving the 'cool' side, then I realised how irrelevant it really is.",1312641500
2853930,comment,2853880,2853880,2,0,Baadier,,,"The usual drawback for using .net was the difference in cost compared to using an alternative like php/ruby,but their are cloud hosting alternatives for .net now so it seems that drawback is changing. Likewise as the others have mentioned, if your co-founder is wiz at it,then go for it, you can always change and iterate later.",1312641490
2853929,comment,2852380,2853814,7,0,jlangenauer,,,"As opposed to forced retirement accounts you manage yourself? Make no mistake, no sane government would allow for completely voluntary contributions to any sort of pension or superannuation scheme - it'd be setting its country up for a massive economic and social timebomb as the majority of the population put present wants over future needs.<p>As for investing pensions in the stock market, I'll merely add that in Australia, where we've had superannuation for 20 -odd years, all usually invested in stocks, there were are a large number of people who thought they were going to retire in 2008 (my parents amongst them) who are now still working.",1312641448
2853928,comment,2853880,2853880,1,0,iamichi,,,"I'm part of a startup that is all written in ASP.Net MVC and we all really like it. The costs of the licenses were our only initial concern about using it, as they are a bit prohibitive, but it can always be hosted on something like Azure. All our back end systems are written in C# as well. For us, things like the excellent debugging features in VS.Net and the fact that there was a lot more experience with Windows and SQL Server in our team, we decided to keep to our strengths, so as to get going as quickly as possible.",1312641441
2853927,comment,2852415,2853830,2,0,carbonica,,,"If string processing is a bottleneck in your system, either your system isn't doing anything else interesting to take up CPU time, or you've done something very, very wrong. Serialization is a damn-near solved problem.",1312641399
2853926,story,,,1,0,pgalih,"Captain America,First Avenger",http://www.watch-capten-america-online-megavideo.com/2011/08/captain-america-first-avenger.html,"Captain America,First Avenger\nSteve Rogers, a courageous, lean cock by a guy with a body like a plucked chicken and malnutrition. In 1941, Steve is desperate to enlist and fight Adolf.",1312641361
2853925,comment,2852380,2852647,2,0,chailatte,,,"Japan's famous savings rate, just like its famous work ethic, is nothing but a myth anymore.  It stands now at 2% in 2009.  (and its famous work ethic...no more.  30% of its working population is part-time.  look up 'freeter')<p><a href=""http://belfercenter.ksg.harvard.edu/publication/20397/japans_savings_crisis.html"" rel=""nofollow"">http://belfercenter.ksg.harvard.edu/publication/20397/japans...</a>",1312641341
2853924,comment,2852415,2853105,1,0,rednum,,,"By the way, you could update your jobs offers - ie the part that you write Erlang, which it seems is not true anymore. I don't get why you put that info there in the first place if you had only one piece or erlang code, which you removed instead of refactorizing.",1312641332
2853923,comment,2851415,2851671,1,0,trebor,,,"You hate the ISP doing it, but you'll freely give Google a list of all sites you visit? Admittedly this doesn't tie to your Google account directly, but if you hit it recently enough for both requests to have a similar time and IP address... you can figure the rest.<p>I prefer to use OpenDNS. They <i>do</i> show a search page, or a ""not responding"" page, but they don't bug or track me that I'm aware of.",1312641315
2853922,comment,2853880,2853880,2,0,aquark,,,"Go with what you are most comfortable and productive in.<p>If you want to launch a startup then do that, and leverage all the skills you have (you'll need them).<p>If you want to learn a new technology then go ahead and do that with some small scale project.<p>But best not to try and do them both at the same time, there just aren't enough hours in the day.<p>There are projects out there using ASP.NET -- my (profitable) side project runs on ASP.NET.  Forums like HN can become a bit of an echo chamber, it offers a great perspective but remember the tech ecosystem is much larger than what you read in any one place.<p>The main downside I had with ASP.NET is the higher hosting costs.  I started out trying to host on mono so I could use a cheaper VPS.  This was a mistake -- it worked for a few months, but had a number of issues which all disappeared when I switched to an EC2 Windows instance.",1312641310
2853921,comment,2852723,2853879,1,0,tedunangst,,,"You don't seem to understand.  Apple is, by definition, a patent troll.  Therefore, whatever it is that they are doing is, by definition, patent trolling.  Hope that clears things up.",1312641283
2853920,comment,2853669,2853669,1,0,jriley,,,"Stay productive. Use resources at your university recruiting office now; you are paying for it. Higher pay will come later with reputation and quality work. I don't know about being a foreign student but you are likely better off than most:<p>According to WSJ, the unemployment rate for computer programmers (5.7%) is much lower than many professions, such as construction workers (~20%).<p>According to BLS, the unemployment rate for college grads is 5.4%; for Master's is 4%.<p>Sources: \n<a href=""http://online.wsj.com/article/SB10001424052748703791904576075652301620440.html"" rel=""nofollow"">http://online.wsj.com/article/SB1000142405274870379190457607...</a>\n<a href=""http://www.bls.gov/emp/ep_chart_001.htm"" rel=""nofollow"">http://www.bls.gov/emp/ep_chart_001.htm</a>",1312641282
2853919,comment,2853678,2853678,12,0,chrisledet,,,"Hello. I started rubylang.info and I feel that I should say this. I had contacted the team who maintains ruby-lang.org and it is what actually inspired me to create this so called ""fork"". The way they're doing things right now is discouraging and much of a hassle for anyone not in the ""team"" to contribute the slickest bit of change. This new site solves this problem.",1312641239
2853918,comment,2853643,2853643,-1,0,TobbenTM,,,"Did not really work for Opera.. But I guess that's Opera in a nutshell..",1312641238
2853917,comment,2853911,2853911,1,0,Luuucas,,," 30 second demo: <a href=""http://www.youtube.com/watch?v=W-BvOGf0kaM"" rel=""nofollow"">http://www.youtube.com/watch?v=W-BvOGf0kaM</a>",1312641232
2853916,story,,,5,1,laurenceputra,"Gamification in education. Does it solve anything real?",http://blog.geeksphere.net/2011/08/06/gamification-in-education-does-it-solve-anything-real/,,1312641229
2853915,comment,2852723,2853788,8,0,lukeschlather,,,"Google isn't extracting patent licensing fees from anyone, nor are they a part of pools that do so like MPEG LA.<p>Until they do so, Google is playing the game honorably, because they have no choice - they are not playing the game just like the others.",1312641224
2853914,comment,2853880,2853908,1,0,resdirector,,,"Cool, that last sentence is almost word-for-word the conversation we had.",1312641215
2853913,comment,2852296,2853253,1,0,dagw,,,"<i>If they were to be sold off in bulk then it would cause a much larger crash.</i><p>Is there any reason why they couldn't just sit on them for a couple of month, and then start to sell them off slowly over the space of a few more month",1312641186
2853912,comment,2853669,2853669,1,0,grimen,,,"If you have higher ambitions than your average class mate (no matter what grades they got) and everyday try to excel in the things you plan to work with; then you are always safe. Say you want to be a software architect, then you should do open-source, hacks, learn new paradigms/technologies, etc, on your spare time. People that are very intelligent by nature and have been thought (in school, by parents, etc) that they are usually just intelligent - I learned that they very often lack the will to do that extra effort it very often takes (especially in startups). I say ""they"" as I consider myself average IQ-wise, but I still outshine the ones with high grades in many areas because of crazy ambitions, visions, and curiosity. I would never employ someone that is just intelligent. People with ambitions cause wonders everyday that ""just very intelligent"" people don't dare to risk. E.g. Steve Jobs is intelligent, but most of all he's ambitious. Choose a path where you do what you love that requires specific skill of some sort, and you will don't have to worry about getting a job.",1312641143
2853911,story,,,5,2,Luuucas,"Command-line search add-on for Firefox",http://addons.mozilla.org/en-US/firefox/addon/instantfox/,"lightning-fast instant search and suggest for almost every searchengine...",1312641132
2853910,comment,2853880,2853880,2,0,oceanician,,,"I guess if you can build a mvp quickly in .net why not?<p>It's what you're familiar with, and there's a lot of talent in that tech out there if you need to expand.<p>You'll probably need more than one techie though?",1312641110
2853909,comment,2853880,2853880,2,0,rlm,,,"You can create a huge success in any language. I'd say go for .NET, if it is what you know best.<p>I think the answer to your last question is: ""Yes"".",1312641081
2853908,comment,2853880,2853880,35,0,yuvadam,,,"Not only is OK, it is <i>encouraged</i> in your case.<p>If your co-founder is ""lightning fast"" at it, that is <i>exactly</i> what you should use.<p>Down the road, if the .NET stack is not suitable, you can always migrate. But why worry about it now?",1312641073
2853907,comment,2853880,2853880,2,0,dcope,,,"It's more of how you use the tools. Unless there are technical limitations or you're unfamiliar with said tools, why would you be against it? There are very large sites running on .NET so ""it can scale"".",1312641020
2853906,story,,,1,0,mike_esspe,"Finagle - Twitter's asynchronous framework for building RPC servers in Scala",http://twitter.github.com/finagle/,,1312640979
2853905,story,,,1,0,kamatdeeps,"Short hair styles curly| short hair styles curly hair| short curly hairstyles",http://2-hairstyles.blogspot.com/2011/07/short-hair-styles-curly.html,"Short Curly Hairstyles seem good on women with a rounded face, or fine, wispy hair. The soft curls falling on the brow or falling on the sides give smaller faces a full round look.",1312640967
2853904,comment,2852380,2852760,1,0,cookiecaper,,,"><i>The most basic task of government is to maintain a stable social order (see, e.g., the preamble to the U.S. Constitution).</i><p>I must say I don't see this language appear in the preamble of the Constitution. The Preamble outlines the purpose of the Constitution to ""promote the general welfare"" -- not to ""provide the general welfare"". All a reasonable, healthy government can do is provide a few basic structures for its people to build off of, it can't support the whole country (or really anyone) by itself. Unemployment is a governmental problem only insofar as governmental policy impedes useful production; anything else is pandering politicians attempting to dodge the wrath of an uninformed, slothful populace (because the politician likes prominence, money, and power).",1312640928
2853903,comment,2852380,2853205,1,0,krschultz,,,"That sounds like a great experiment to try in another country. I like the way our government is currently structured, it was no accident that the founders made the Senate and the Presidency the way they did (hint, not the way it is today). We don't live in a pure democracy, we live in a representative democracy. The fact that the Senate and the President are a bit more immune from public opinion than the House (and they are far less so today than they were in the founders' time) is a feature not a bug.",1312640894
2853902,comment,2852333,2852800,2,0,jonknee,,,"Why wouldn't an ordinary person want to use it to share photos? Plug in camera, transfer images, right-click and copy the gallery link or hit share. It can't be any easier for the ordinary person.",1312640885
2853901,comment,2849677,2851584,1,0,dkersten,,,"I recently got a laser printer and use it to print circuit board layouts for etching (it needs to be toner).<p>The only actual paper stuff I've printed in the past year was contracts for signing and rescanning.",1312640884
2853900,story,,,2,0,chintanp,"The problem with advice",http://blog.businessofsoftware.org/2011/08/the-problem-with-advice.html,,1312640850
