ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
2853899,comment,2852380,2852764,1,0,quantumhobbit,,,"VLC works fine, but I still can't get it to play under quicktime in Lion.  I wonder if Apple changed anything since Snow Leopard?",1312640803
2853898,comment,2849055,2853689,0,0,dagw,,,"You shouldn't need any legitimate reason beyond ""I want to"" to stay at home with your kid.  My point is that it is perfectly reasonable to raise a kid with out breastfeeding during the day and breastfeeding should not be used as an argument to guilt or coerce women into staying at home when they'd rather go back to work.",1312640788
2853897,comment,2853274,2853751,4,0,46Bit,,,"They probably wouldn't no. However he's talking about humans alive today. Whilst I'm not really keen on this distant ancestral concept due to it essentially being a statistical trick, it's not unreasonable to assume that the descendants of Gauls/etc would have married someone in that descendancy tree, somewhere along the way.<p>The place this really falls down would probably be extremely isolated tribes which have had little if any external contact - there's very few nowadays, but some are remote enough that no pairing has probably happened.",1312640776
2853896,comment,2852415,2853617,1,0,mark_story,,,"Doesn't Bad Request usually mean malformed HTTP request data?  I find myself using Forbidden when users send me bogus/invalid data, as its a more generic 'No', and a body with more information never hurts.",1312640714
2853895,comment,2852333,2853794,2,0,jonknee,,,"> Adding a sharing layer on top is something easily replicable.<p>Considering that Dropbox is the one company that has just ""made it work"", I wouldn't be so sure of that. Syncing isn't always easy and at scale the problems are that much bigger. Mix in cross platform issues (not just Mac/Windows, but mobile too) and it gets that much more interesting.",1312640700
2853894,comment,2852849,2853323,2,0,SkyMarshal,,,"By 'destroyed', do you mean reduced the number of comments, or reduced their quality?  I'm not a TC regular, but I've never been much impressed by their comment quality, either before or after the adoption of FB comments.",1312640691
2853893,story,,,1,0,martyzwilling,"Entrepreneurs Can Beat Corporate Spin-offs Any Day ",http://blog.startupprofessionals.com/2011/08/entrepreneurs-can-beat-corporate-spin.html,,1312640660
2853892,comment,2850903,2851772,1,0,jodrellblank,,,"<i>Hell, even in the real world you have all this freedom. When I introduce myself as Swizec in real life, nobody questions anymore whether that's my legal real name or not.</i><p>A bit, but in real life if you walked up to your colleagues and said ""hi, I'm throwaway347"" they would say ""Swizec, what are you talking about?"".<p>And if you were in the Mall and bumped into two people you know, one of them could say ""Gregor (or whoever), why is that person calling you Swizec?"" and vice-versa, and your multiple identities would be known to both and no longer separate or as useful.<p>On the internet, you can come back to HN under another name, and ask for advice about your failing company finances, or your awkward personal relationship with your cofounder, and you don't need to trust the people here to keep your confidence because you haven't shared anything tied to your identity. IRL you need to pluck up the courage to share your problems with someone who a) you know enough to value their advice, and b) who didn't know them, and c) will now know them forever.",1312640631
2853891,comment,2852380,2853801,8,0,jimbokun,,,"The problem is, the inmates took over the asylum.  It seems that the string pullers have been pushed aside and the suckers are now in charge.",1312640618
2853890,comment,2852380,2853532,5,0,cookiecaper,,,"What you've described is a symptom that can't just be fixed by closing your eyes and throwing money at the government while saying, ""Give this back when I need it, OK?""<p>If the populace doesn't have the discipline to control and organize their extra resources, how can we expect politicians to do so? And why do we even trust them to do it? It's sad that people with the attitude you've described were able to convince the government to enact this as a mandatory thing -- but, the government likes money. We've seen what a faithful steward they have been for us.<p>People without the self-restraint to save money for a period of time where they expect to live without performing any money-generating work have problems that can't be fixed so simply. Maybe that's the cause of all of this turmoil in the first place.<p>The idea of ""retirement"" is also a curious new invention; people didn't save for retirement before the industrial revolution because back then, people would own houses and lands, accumulate real wealth that could be used to sustain life (e.g., agricultural assets) when individuals got too old to perform the work themselves, etc.<p>The pace of change since the 1860s has been extremely staggering and has introduced many concerns that hadn't existed previously. It is an intriguing matter to be sure. Hopefully we can come out of it all right.",1312640611
2853889,comment,2853652,2853652,3,0,Luuucas,,,"nice example for living the command line idea:\n<a href=""https://addons.mozilla.org/en-US/firefox/addon/instantfox/"" rel=""nofollow"">https://addons.mozilla.org/en-US/firefox/addon/instantfox/</a>",1312640573
2853887,comment,2853390,2853390,1,0,TWAndrews,,,"Our country, or our government?  I suppose in a democracy those two are inextricably linked, but it's a little too depressing to believe that we have the government we deserve.<p>I'm becoming increasingly convinced that the US just isn't interested in being a serious country any more, at least politically.  Everything is is oriented towards posturing and signaling rather than delivering results.<p>Outside politics, I still have immense faith in America.  My wife (who is Swiss) was able to come here and build a business that she would have had no real opportunity to even start in Switzerland.",1312640547
2853886,comment,2851470,2852131,4,0,bd_at_rivenhill,,,"Sinister motives are not necessary to produce a negative outcome and making a decision to save these worker protections for Americans also amounts to making a decision to deprive workers from poorer nations of access to markets that will allow their standard of living to rise.",1312640547
2853885,comment,2850543,2853174,2,0,silentbicycle,,,"'find' is one of the oldest Unix programs still in common use. Its standardized arguments predate modern conventions for command line arguments.",1312640519
2853884,comment,2848964,2848964,1,0,jonovos,,,"<i></i>* hackerArticles.com ===> ERROR 403 FORBIDDEN errors - since Friday night 05 August 2011. Anybody else?",1312640509
2853883,comment,2853880,2853880,1,0,resdirector,,,"Clickable: <a href=""http://www.paulgraham.com/really.html"" rel=""nofollow"">http://www.paulgraham.com/really.html</a>",1312640492
2853882,story,,,1,0,adch,"IOweYou - iPhone app to quickly and simply manages your expenses among friends",http://ioweu.wordpress.com/,,1312640474
2853881,story,,,2,0,Sukotto,"Homemade, wifi hacking, UAV drone",http://www.geekosystem.com/tag/wireless-aerial-surveillance-platform/,,1312640414
2853880,story,,,45,62,resdirector,"Ask HN: Is it okay to build a startup in ASP .NET?",,"Silly question, but me and my co-founder are building a startup, and we're going to do our web app in ASP .NET simply as my co-founder is lightning fast at it.<p>We're pretty confident in our choice (80% of our business is going to be a mobile app anyway)...but it begs the question, why aren't there more startups that use ASP .NET?<p>What are the major drawbacks that dissuade hackers from developing in ASP .NET? Is it the cost? Performance issues? Frustrating development environment? Lack of a Hacker community? They didn't learn it in their CS courses? All of the above?<p>Reading pg's essay on what startups are really like (http://www.paulgraham.com/really.html), he doesn't mention choice of technology stack at all...would this be because the choice is not nearly as critical as the other aspects to startups?",1312640386
2853879,comment,2852723,2853838,4,0,kenjackson,,,"You gotta love the downvotes, with no actual argument against it.  Heck, I'd even love a post to show that I'm violating some HN ettiquette (maybe there's ettiquette on HN now that its frowned upon trying to use data to back up your claims?).  I suspect this has more to do with ideology/fanboyism than actual content, but I'd love to be proven wrong.",1312640356
2853878,comment,2852933,2853128,2,0,jentulman,,,"Although the call functionality would be missing in that case, doesn't that leave you still relatively on point for the poll.<p>Perhaps the poll would work just as well, with the same answers, but the question being ""Which platform will you be on after your next upgrade?""<p>I'd be willing to bet that the results would still be very similar in that case.",1312640316
2853877,comment,2852723,2853581,3,0,mayanksinghal,,,"(The argument that I am going to make, has been posted a lot of times before - we need a way to merge threads)<p>1. You are confusing deals - Novell and Nortel<p>2. Actually it was (Google + Intel) vs Apple et al.<p>3. There is no sense - no profit for Google to be a part of bidding group that consists of competitors who are suing Google for IP infringement. Firstly, the deals were not discussed, so we can only guess what MS et al. were offering. So if I were to make a guess, MS et al. would have offered shared usage of Novell patents with (zero or minimal) licensing of IPs with guarantee of no lawsuits. Google would have required these patents, not because it wanted to build products relating to them but because they can be used to defend against other companies when they bring lawsuits on Google. These other companies are MS et al. So being in the same bidding group G to bid for patent set X as the company that wants to (counter-)sue other companies in G using the IPs in X would be illegal because of the contract. Hence, a useless deal for Google.",1312640299
2853876,comment,2851470,2851470,1,0,robkinyon,,,"I replied to this at <a href=""https://plus.google.com/116040034931930295896/posts/cwbtbquKRNY"" rel=""nofollow"">https://plus.google.com/116040034931930295896/posts/cwbtbquK...</a>",1312640283
2853875,story,,,1,0,wiredwebdesign,"Affordable web design - Mississauga",http://www.wiredwebdesign.ca,"30% of our rates by quoting ref YC1",1312640251
2853874,story,,,30,5,robhawkes,"Creating a 3D sound visualiser with WebGL and the HTML5 Audio Data API",http://rawkes.com/blog/2011/08/06/browserscene-creating-a-3d-sound-visualiser-with-webgl-and-html5-audio,,1312640171
2853873,comment,2852380,2853785,2,0,cookiecaper,,,"As above, the problem is corruption. We have a structure that is <i>supposed</i> to effectively keep the federal government almost completely incapable of doing anything besides maintaining international borders, treaties, and other boring matters like import taxes. Because the people in power <i>like</i> power, and because the populace is complacent enough to allow it, they ignore any structural inconveniences like the fact that a strict reading of the Constitution forbids almost all federal programs and activities that exist today.",1312639991
2853872,comment,2850170,2850732,1,0,Iv,,,"Actually I was very surprised to discover that security was not taken into consideration in the main protocol used by drones operators. There has been stories about Iraq US drones sending or receiving some data unencrypted.<p>I am not allowed to comment about the specific project I have worked on, but I can tell you that a trip to the hackerspace would have resulted in a better product in that respect too.",1312639988
2853871,comment,2853652,2853723,3,0,icebraining,,,">I resigned from a terminal IM client, because it made me less productive than a GUI client. Additionally, some features were annoying.<p>Using mibbit or bitlbee with an IRC client works for me.<p>EDIT: Not mibbit, I meant minbif (<a href=""http://minbif.im/"" rel=""nofollow"">http://minbif.im/</a>)",1312639981
2853870,comment,2852192,2853748,4,0,duncanj,,,"Brilliant.  I hadn't considered the similarity of US grading and grade inflation to the loudness wars.",1312639922
2853869,story,,,1,0,canistr,"Google Music Manager Now Available for Linux",http://lifehacker.com/5828305/,,1312639899
2853868,comment,2853652,2853705,2,0,icebraining,,,"Possibly Oleo[1] or Teapot[2]?<p>[1]: <a href=""http://www.gnu.org/software/oleo/"" rel=""nofollow"">http://www.gnu.org/software/oleo/</a>\n[2]: <a href=""http://www.syntax-k.de/projekte/teapot/"" rel=""nofollow"">http://www.syntax-k.de/projekte/teapot/</a>",1312639875
2853867,story,,,1,0,goli,"Why prefer the upper Deck of the auto transport carrier",http://www.squidoo.com/upper-deck-of-the-carrier,,1312639793
2853865,story,,,1,0,canistr,"How to implement icons using a font and CSS  ",http://designshack.co.uk/articles/css/how-to-implement-some-slick-icons-using-a-font-and-css/,,1312639762
2853864,comment,2853652,2853652,6,0,craftsman,,,"Last year I decided to get back to basics and to dive into using emacs for as many things as possible.  It's been extremely difficult and disorienting at times, but it has a non-quantifiable ""feels right"" quality to it.<p>I now find myself trying to do as many things as possible in emacs, but emacs + terminal + browser is extremely powerful.  I'm not yet to the point of running a shell (elisp shell or otherwise) in emacs, but this troika is very powerful, and I'm extremely happy with it.",1312639737
2853863,comment,2851278,2851278,1,0,ekm,,,"Oops,i had no idea it meant ""Sexual Interest""!",1312639697
2853862,comment,2851470,2852198,2,0,bulletsvshumans,,,"So maybe one significant difference is that this time, there isn't a new frontier for people in developed countries to immigrate to.",1312639681
2853861,comment,2853669,2853669,1,0,hooeezit,,,"I was around in 2001-2002 and again in 2008-2009. I needed visa sponsorship. Yes, there were jobs available, but few where the employer was willing to sponsor a visa. I had many interviews where the employer was jubilant at the end of the interview, and then 2 days later, HR called to tell me that they won't be taking on anyone who requires visa sponsorship. Recruiters told me that I would be immensely valuable once I got my green card.\n So, yes, you should be worried. Especially if the market keeps going down.\nBut there is a ray of hope. The new rules tweaks from the USCIS give people like you a lot of breathing room. You can sponsor your own H1B visa if you build your own startup and have a board that has the ability to hire/fire/manage you. The American Immigration Lawyers' Association (AILA) is still working on understanding the tweaks, and there won't be much clarity until a few visa applications are approved or rejected based on the new rules. So, it will take at least 2 months to get clarity. Start looking for jobs through your professional network (build one if you don't have one), and start looking for a good immigration lawyer. I could actually help with the latter. Online jobs websites are mostly useless until you have a green card.",1312639668
2853860,comment,2852849,2852849,3,0,martincmartin,,,"For those of us that don't have the numbers memorized, does anyone know what the actual numbers are for these predictions?<p><i>Things really heated up mid year. Yahoo proposed a $1 billion flat out acquisition price based on a model they created where they projected $608 million in Facebook revenue by 2009, growing to $969 million in 2010. By 2015 Yahoo projects that Facebook would generate nearly $1 billion in annual profit. The actual 2006 number appears to be around $50 million in revenue, or nearly $1 million per week.<p>These revenue projections are based on robust user growth. By 2010, Yahoo assumes Facebook would hit 48 million users, out of a total combined highschool and young adult population of 83 million</i>",1312639666
2853859,comment,2851470,2851797,3,0,Troll_Whisperer,,,"Computer chess improved regularly for decades before becoming a true threat to master players.  Why did it start toppling them in the 90s when it hadn't before? More recently, financial programs have carved out a huge niche of the market that was once dominated by human traders.<p>Why now?  Because the technology is finally competitive with humans across a wide range of tasks.  Yes newer, some new jobs opportunities do open up, but they're often jobs that those displaced are simply incapable of doing.",1312639659
2853858,story,,,6,0,kenshi,"Digital Foundry vs. Unlimited Detail",http://www.eurogamer.net/articles/digitalfoundry-vs-unlimited-detail,,1312639657
2853857,story,,,1,0,rumyweb,"Srabonsti Dutta Tinni | A Popular Beautiful Model & Actress of Bangladesh",http://photosite4u.blogspot.com/2011/06/srabosti-dutta-tinni-popular-beautiful.html#.Tj1Kho0hmmE.hackernews,,1312639627
2853856,comment,2849410,2849410,1,0,joeshaw,,,"I like the idea, but is anyone else worried about the user interface?  I don't like the thought of any site I happen to drive by registering their ability to handle intents.  When it does become time for me to edit a photo, I don't want 50 choices popping up, nearly none of which I remember.  And, it seems rife with phishing opportunities.<p>I'm not sure what the answer is here.  I also don't want to be asked every time a site wants to register an intent.  If you just make it opt-in, it seems like most users will simply miss the opportunity to do so.",1312639601
2853855,comment,2842389,2842450,1,0,kamakazizuru,,,"that's an interesting observation... maybe it has to do with some sort of convergence or tipping point? pretty much like ""why we didnt go into space until the mid 20th century"" .... once technologies evolved and pieces of the puzzle came together - it happened!",1312639566
2853854,comment,2852380,2853085,2,0,bokonist,,,"Right, the only risk of default is political risk.  But the S&P's rating is still absurd.  The peak of political risk was one week ago.  Now the risk of a politically-caused default is much lower than it was one week or one month ago.  So they should have cut the rating a few months ago, and raised it after the debt ceiling deal was passed.",1312639505
2853853,comment,2851470,2851797,2,0,Duff,,,"The thing that's different today is that we've transitioned the economy increasingly to one where we provide services to each other rather than produce wealth.<p>In discussing potential Medicaid cuts in New York, advocates claim that over 12% of employed people in NYC are in healthcare. I have no idea whether that's true or not, but if so, it has real negative implications.<p>So its not technology that's the problem, it's the fact that we're going nothing to produce new wealth, and are exporting our wealth overseas via the importing of most manufactured goods.",1312639470
2853852,comment,2852380,2852932,2,0,bokonist,,,"Issuing currency to back the ""debt"" is not a devaluation.  Imagine you hold $100k in treasury bonds.  The Federal reserve then prints a bunch of money, buys those bonds from you, and gives you cash.  Are you then going to be willing to pay twice as much for a car, twice as much for a loaf of bread, etc?  No.  Your financial position has not changed.  No change in your financial page, no inflation, no devaluation.  All buying back debt with currency does is replace one piece of paper backed by the US Gov with another piece of paper backed by the government.<p>See my post here for a more in depth explanation:\n<a href=""http://intellectual-detox.com/why-the-national-debt-is-non-problem/"" rel=""nofollow"">http://intellectual-detox.com/why-the-national-debt-is-non-p...</a>",1312639414
2853851,comment,2851470,2851797,1,0,bulletsvshumans,,,"Perhaps it's not because of technological change per se, but an increasing rate of technological change. There are new jobs, but it is becoming more and more difficult for regular people to learn the skills necessary to fill those positions.",1312639379
2853850,comment,2853678,2853678,3,0,javan,,,"The example Ruby code jammed into a narrow column like that doesn't do much do demonstrate how beautiful Ruby code can be.",1312639326
2853849,story,,,8,1,cdp,"China Tells U.S. to Live Within its Means",http://www.nytimes.com/2011/08/07/business/global/china-a-big-creditor-says-us-has-only-itself-to-blame.html,,1312639325
2853847,comment,2852755,2853047,1,0,eLobato,,,"Just to give my 2 cents. Madrid is by far the Spanish city making the biggest effort to provide its inhabitants a nice entrepreneur-friendly environment.<p>To cite a few: \n<a href=""http://www.startupbootcamp.org/european-cities/#madrid"" rel=""nofollow"">http://www.startupbootcamp.org/european-cities/#madrid</a>\n<a href=""http://www.seedrocket.com/"" rel=""nofollow"">http://www.seedrocket.com/</a>\n<a href=""http://betabeers.com/"" rel=""nofollow"">http://betabeers.com/</a>\n<a href=""http://blog.tetuanvalley.com/"" rel=""nofollow"">http://blog.tetuanvalley.com/</a>\n<a href=""http://madridemprende.esmadrid.com/"" rel=""nofollow"">http://madridemprende.esmadrid.com/</a>\n<a href=""http://wayra.org"" rel=""nofollow"">http://wayra.org</a><p>And I'm missing a lot of them. The entrepreneurial scene and the agile people over here are making an enormous effort to bring this city as a true startup hub in Europe, and they've accomplished this in 1 year.\nLike they say in reddit, IAMA guy sort of involved in this scene, ask me anything. Lol",1312639292
2853846,comment,2853224,2853670,1,0,vlisivka,,,"Zap cookies bookmarklet:<p><pre><code>  javascript:(function(){C=document.cookie.split(%22;%20%22);for(d=%22.%22+location.host;d;d=(%22%22+d).substr(1).match(/\..*$/))for(sl=0;sl<2;++sl)for(p=%22/%22+location.pathname;p;p=p.substring(0,p.lastIndexOf('/')))for(i%20in%20C)if(c=C[i]){document.cookie=c+%22;%20domain=%22+d.slice(sl)+%22;%20path=%22+p.slice(1)+%22/%22+%22;%20expires=%22+new%20Date((new%20Date).getTime()-1e11).toGMTString()}})()</code></pre>",1312639255
2853845,comment,2851470,2851904,1,0,rpwilcox,,,"Agreed - the idea of retraining ""wrench turning"" jobs to be computer programmers is, in my mind, optimistic. Because every startup wants at least a BS in some tech related field (so a 4 year barrier to entry)... in addition to the fact that it takes a lot more than 4 years of school to train someone to be a computer programmer (I think)",1312639235
2853844,comment,2851476,2852045,1,0,noonat,,,"A standard way of doing type annotations would also make it possible to generate AS3 code with CoffeeScript.",1312639233
2853843,comment,2852380,2853088,2,0,bokonist,,,"History shows that fractional reserve banking is incredibly unstable with that degree of leverage.  As soon as there is the slightest hint of fear of bankruptcy, everyone hoards cash, no one can repay loans, and thousands of banks go bankrupt.  See for reference every single recession and depression before the creation of the FDIC.<p>The only reason fractional reserve works now is because there is an FDIC and Federal Reserve who will create new money any time there is excessive demand for people to convert deposits into cash.  Fractional reserve only works because of the fiat powers of the government.  So my point stands - if you assume the U.S. is using its fiat powers, then the debt is AAA.  If you assume the U.S. is not using its fiat powers, then the U.S. should have the debt rating of an over-leveraged, 1929 private bank - ie, extremely low.<p><i>Did you just call the entirety of Standard & Poor's, a leading financial firm for over 150 years, extraordinarily ignorant?</i><p>Yes I did.  And why shouldn't I?  Maybe the S&P was glorious a hundred years ago.  But the last few years their track record has been dismal.  See for reference the entire subprime fiasco.<p><i>What basis can you demonstrate that you understand the world and national economies and credit markets better than a few thousand really smart economists?</i><p>All I have his my own brain, and my use of reason, logic and evidence.  You either buy my arguments or you don't.  If you're not willing to use your own reason, and base your views entirely on appeals to authority, then there really is not any point in further discussion.<p>If you wish to see my arguments laid out in further detail, I do have a blog.  Here are some general thoughts on the economy:\n<a href=""http://intellectual-detox.com/assorted-thoughts-on-the-economy/"" rel=""nofollow"">http://intellectual-detox.com/assorted-thoughts-on-the-econo...</a>\nIt's only been nine months since I posted that article, but so far my predictions have been spot on.<p>Here is a post I wrote about the national debt:\n<a href=""http://intellectual-detox.com/why-the-national-debt-is-non-problem/"" rel=""nofollow"">http://intellectual-detox.com/why-the-national-debt-is-non-p...</a>",1312639210
